timestamp,lighting_energy_kwh,appliance_energy_kwh,hvac_energy_kwh,occupancy_factor,outdoor_temperature,total_energy_kwh,cumulative_energy_kwh,hour,day_of_week,is_weekend,is_peak_hour,temperature,humidity,cloud_cover,wind_speed,carbon_intensity,renewable_percentage,grid_price_per_kwh,ldr_lux,current_a,power_w,indoor_temperature_c,indoor_humidity_pct,energy_cost,carbon_footprint
2026-01-01 07:00:00,0.04644231986648278,0.8677369736981404,0.7517905039420324,0.8,29.095517099173247,1.6659697975066554,11.852124098677596,7,3,False,True,26.293281794808035,72.79270506626527,89.56904765555034,2.7183894893581297,595.9517086957268,34.0080485507122,6.739494014188157,405.63203856501747,2.9878870701255362,687.2140261288732,24.71666666666667,72.29166666666667,11.22779347811436,0.9928375474595652
2026-01-01 08:00:00,0.04223862084917852,0.9902657988468908,0.9884621017833476,0.8,30.14092844731898,2.020966521479417,13.873090620157013,8,3,False,True,28.32908180552011,61.41049509425481,94.78230416512815,4.015207506153306,603.0534818993044,32.82441968344927,6.966978492418885,602.0283214935956,3.0362113762602347,698.328616539854,25.708333333333332,69.53333333333333,14.080030289045707,1.2187508975800878
2026-01-01 09:00:00,0.015120690641525075,1.0409029629200477,1.2524923596881967,0.3,31.87036084354115,2.3085160132497693,16.181606633406783,9,3,False,True,32.04136973265466,60.8291658868961,92.11702627364348,3.9670703488856773,571.3499937955575,38.108334367407096,5.774393973573619,726.2973134784211,3.0373900772316347,698.5997177632759,26.183333333333334,65.675,13.330280954807664,1.3189706098472007
2026-01-01 10:00:00,0.0204197372271464,0.4347251959494399,1.0979457193886553,0.3,30.756285755641944,1.5530906525652415,17.734697285972025,10,3,False,True,28.963117295737305,60.3618314388388,0.9712557702619051,3.6089767876897443,520.6808001000902,46.553199983318294,7.178233912654572,855.0585384924998,1.9739479533559567,454.00802927187004,26.508333333333336,66.15833333333333,11.148447991670636,0.8086644836056411
2026-01-01 11:00:00,0.020810672381946803,0.23261865369425966,1.4715095161090146,0.3,33.7376186497125,1.724938842185221,19.459636128157246,11,3,False,False,30.876334005587395,66.9996146470001,0.3979475540762367,2.8024836456175355,446.69052149797346,58.884913083671094,5.277230928709571,978.6980091925238,1.9400219571284234,446.20505013953743,26.974999999999998,61.699999999999996,9.102900608112325,0.770513830967827
2026-01-01 12:00:00,0.020796535589106307,0.8439294831951825,0.9522029932990922,0.3,30.532111454238965,1.816929012083381,21.276565140240628,12,3,False,False,28.536210575170763,64.94821224400829,86.84752785339359,5.243495435683777,429.97620633203144,61.67063227799476,4.714461461062546,980.7664847166776,2.0924724585626673,481.26866546941346,26.833333333333332,60.03333333333333,8.565841804953545,0.7812362437902178
2026-01-01 13:00:00,0.017289605899675833,0.9605257300320198,1.2462120709711622,0.3,32.16004878084954,2.2240274069028576,23.500592547143484,13,3,False,False,31.67938533922313,66.9779049360462,91.0398327062995,3.5658413233972257,396.4702004792278,67.25496658679538,4.0,858.6020038806458,2.029646638989841,466.81872696766345,26.724999999999998,56.80833333333334,8.89610962761143,0.8817605918860731
2026-01-01 14:00:00,0.022346873587054113,0.7356222795216859,1.4646788699867945,0.3,33.782017228429225,2.2226480230955348,25.723240570239017,14,3,False,False,31.306177476484695,51.091261932340004,97.99410126951527,3.489883069213032,417.1862168865147,63.80229718558088,4.842415952734495,761.7597743029401,1.8671874262074344,429.4531080277099,26.291666666666668,54.525,10.762986244351605,0.927258120225517
2026-01-01 15:00:00,0.01833106863551651,0.21007202726268545,1.0163133220491423,0.3,30.360796940832746,1.2447164179473442,26.967956988186362,15,3,False,False,32.66946958241398,54.904623087261044,94.11058296329867,3.6228981975731,450.76895784449135,58.20517369258478,5.861860774775789,603.5222551503967,1.8938015000385737,435.57434500887194,25.78333333333333,55.53333333333333,7.296354346084964,0.5610795225300527
2026-01-01 16:00:00,0.0161078497058925,0.4483175999338615,0.6649141862732572,0.3,28.170400778370883,1.1293396359130112,28.097296624099375,16,3,False,False,28.576329711134722,65.50848893450689,4.907946659611669,3.7773906290465344,491.32968821059774,51.44505196490038,5.4364011449760055,435.50280754165715,1.9320398787279254,444.36917210742286,25.95,52.800000000000004,6.139543289744279,0.5548780911970098
2026-01-01 17:00:00,0.018376377563409377,0.3782853019511853,0.47801169035431207,0.3,26.97783373158431,0.8746733698689068,28.971969993968283,17,3,False,False,29.112531228305844,60.43982263957353,9.72020695722377,3.738077078499174,575.7240990236254,37.37931682939577,7.327810604915312,257.25443611791144,1.9674939005201562,452.5235971196359,24.791666666666668,54.025,6.409440795562388,0.5035705378077345
2026-01-01 18:00:00,0.04949856532833625,1.1944314804181089,0.5397158768546654,0.9,20.178483668590406,1.7836459226011105,30.755615916569393,18,3,False,True,24.159751976175095,71.82844271598843,95.29273484596048,3.0386130463022933,596.7759466181762,33.870675563637285,6.508678756641344,772.3504482625034,4.692462335771681,1079.2663372274867,24.275000000000002,54.300000000000004,11.6091783258038,1.064436983891928
2026-01-01 19:00:00,0.15654841230987193,1.1959330047898893,0.27529415003949864,0.9,26.118007643195636,1.6277755671392597,32.38339148370865,19,3,False,True,21.219030204606927,78.49346113730371,0.1656121119256424,5.552368883652505,627.2343316679483,28.79427805534196,7.2370358656937945,678.5936693834957,4.5479691165571605,1046.032896808147,23.508333333333336,57.199999999999996,11.78027016068688,1.020996719960009
2026-01-01 20:00:00,0.17696947273924252,1.345444932558593,0.853667592950228,0.9,18.181146453906205,2.376081998248064,34.75947348195671,20,3,False,True,19.172776366068202,80.96278157263576,3.0178946542706226,4.915953417024455,620.1246975007098,29.979217083215037,6.795462885481389,607.7163150632904,4.55910076793531,1048.5931766251213,23.083333333333332,58.64166666666667,16.14657703195517,1.4734671304004625
2026-01-01 21:00:00,0.16374279061539054,0.3637022547904372,0.5920494008532025,0.9,19.74054673974098,1.1194944462590302,35.878967928215744,21,3,False,True,17.956603145197498,93.16976406372531,82.50974382741076,4.528252290588622,675.7324221635848,20.711262972735867,7.726933509583608,612.1163933806828,4.536437956437796,1043.380729980693,22.724999999999998,60.49166666666667,8.650259150591646,0.7564786937692956
2026-01-01 22:00:00,0.17348781872049912,0.3990286696264802,0.7575169519535718,0.9,18.57094417792614,1.3300334403005512,37.2090013685163,22,3,False,True,18.679167875120065,88.82538800384397,99.74319605402317,5.266780682984719,533.8066435679231,44.365559405346154,6.587951831650056,553.1887306461258,4.469003999198875,1027.870919815741,22.28333333333333,62.99166666666667,8.762196239183842,0.7099806865999347
2026-01-01 23:00:00,0.2,1.66288943258367,0.31180503156608946,0.9,16.615374350423803,2.1746944641497596,39.383695832666056,23,3,False,False,17.687978634651742,83.80138313437561,92.28424587909761,3.150689575892865,502.3128404294712,49.61452659508814,6.366220289820128,574.9869112068051,4.641691229084015,1067.5889826893233,22.108333333333334,66.45,13.84458402182971,1.0923769533533125
2026-01-02 00:00:00,0.0,0.2876753179663665,0.16276011644742752,0.0,19.90922806669923,0.45043543441379397,39.83413126707985,0,4,False,False,18.002165696885406,82.50175577091049,92.66719680982195,0.8544978361229911,439.20371440240314,60.13271426626614,6.063591510255652,577.571945820528,0.9975461147681081,229.43560639666484,22.125,69.47500000000001,2.7312564760297975,0.19783291589299837
2026-01-02 01:00:00,0.0,0.20973042184744284,0.18255138466239976,0.0,20.208429617311506,0.39228180650984257,40.22641307358969,1,4,False,False,18.02898878040762,86.04604041737656,75.28098992562022,1.9805029285274092,541.803277595102,43.03278706748299,6.323961228275351,596.1634951788892,1.0875298800881714,250.13187242027945,22.016666666666666,72.29166666666667,2.4807749349260577,0.21253956850796032
2026-01-02 02:00:00,0.0,0.20758426121229132,0.1309935119891653,0.0,21.086948314262635,0.33857777320145666,40.56499084679115,2,4,False,False,19.051989554620263,81.5840142367015,60.96399269331042,3.5291191529363504,510.92960979158767,48.17839836806872,5.8364803091329645,596.8798032109613,1.0042211299195294,230.9708598814918,22.633333333333336,72.83333333333333,1.9761025064003885,0.17298940954592493
2026-01-02 03:00:00,0.0,0.1300863958963771,0.2187224672076034,0.0,19.700980126459054,0.3488088631039805,40.91379970989513,3,4,False,False,16.57229660191123,83.83716741978725,70.1325008808698,3.3159983071920287,503.1081307748402,49.4819782041933,5.7226074436297285,629.3982630683122,1.025708912792327,235.91304994223523,22.766666666666666,75.875,1.9960961964028618,0.17548857511394075
2026-01-02 04:00:00,0.0,1.6854920855853162,0.1700395112628757,0.0,27.885365534078804,1.8555315968481918,42.769331306743325,4,4,False,False,20.220499457230595,81.88261293723608,63.60631048683529,1.6343995044305202,466.36365242012795,55.60605792997868,5.786087172861055,688.8320904084353,1.198509900150162,275.65727703453723,23.258333333333336,74.45,10.736267571361712,0.8653524926870751
2026-01-02 05:00:00,0.0,0.18939449702107844,0.12422077397523429,0.0,21.748929804631143,0.3136152709963127,43.08294657773964,5,4,False,False,23.13475348048866,73.18081216170052,61.33533236405117,0.9767168346664061,511.25462878943404,48.124228535094325,5.74172070032802,782.432792581124,0.9801062481161874,225.42443706672313,23.28333333333333,77.10833333333333,1.8006912934185104,0.1603372589559176
2026-01-02 06:00:00,0.053801253081943785,0.16394894219237266,0.0,0.8,23.09111962179564,0.21775019527431644,43.30069677301396,6,4,False,True,23.539872363104898,64.241971677104,61.43444337810874,1.390176735266811,612.218195270178,31.29696745497035,8.291037888945931,868.7465688722282,3.045671832802034,700.5045215444678,24.083333333333332,74.84166666666667,1.805375119344733,0.13331063157057085
2026-01-02 07:00:00,0.05348959079241333,0.9145262412277263,0.5382041038254274,0.8,28.01461190649062,1.506219935845567,44.806916708859525,7,4,False,True,29.373079696415648,62.32631928504204,76.28697082066712,0.6186841822300755,594.1738462229864,34.3043589628356,6.602562946701783,431.2390057421447,3.051078156125602,701.7479759088886,24.708333333333332,72.66666666666667,9.944911937997476,0.8949564925391004
2026-01-02 08:00:00,0.042036081298109894,0.9493936966419828,0.6873966445492316,0.8,28.737802589700813,1.6788264224893243,46.48574313134885,8,4,False,True,29.657289552839092,67.21914723586855,66.88191783451352,4.230219787598574,561.2419043542648,39.793015940955875,7.082112733513735,579.2871203867763,3.0199961914758866,694.5991240394538,25.46666666666667,70.85000000000001,11.889637984070953,0.9422277384381659
2026-01-02 09:00:00,0.01590466756321918,1.0650929462859624,1.4366593365214537,0.3,33.22220841358665,2.517656950370635,49.003400081719484,9,4,False,True,28.39824199588421,62.794376066919604,51.16401194945547,3.4781454736289286,623.8489520991102,29.35850798348163,6.192612588579347,728.4190442081423,2.7950918277007966,642.8711203711833,25.941666666666666,67.72500000000001,15.590874124589483,1.5706376502337622
2026-01-02 10:00:00,0.017130520542861682,0.3790708158888232,1.0289058576817616,0.3,30.69037369335462,1.4251071941134463,50.42850727583293,10,4,False,True,31.793457655263925,59.73951458144272,49.395311644251336,4.094042460628015,530.7180896871109,44.88031838548151,5.973844890191442,911.4827121301117,2.0511703132427375,471.7691720458297,26.191666666666666,65.30833333333334,8.513369329529676,0.756330167659247
2026-01-02 11:00:00,0.01770819239987823,0.19087724377656634,1.5,0.3,34.92180733516411,1.7085854361764445,52.13709271200937,11,4,False,False,29.540615088990098,60.088689215946616,44.32426190389757,3.382295410554144,493.2516778472268,51.12472035879554,6.165625272971131,934.5275861359256,2.058707973239968,473.5028338451926,26.933333333333334,61.59166666666667,10.53449754631989,0.8427626331393672
2026-01-02 12:00:00,0.02123512557861136,0.836034896863401,1.2462071686151148,0.3,32.69355271934198,2.1034771910571273,54.2405699030665,12,4,False,False,31.16022891705086,56.40472433132383,47.88312209947056,2.944649407801025,443.19945037763864,59.46675827039356,6.382680242277989,980.6789410304524,2.0565897020145703,473.01563146335116,26.84166666666667,59.40833333333333,13.42582230744273,0.932259934958418
2026-01-02 13:00:00,0.014738481575489952,1.004949260269714,1.5,0.3,35.763365357174315,2.519687741845204,56.760257644911704,13,4,False,False,31.29752850009023,48.890736262687035,63.83331366788465,2.776348916031358,416.14905329821295,63.975157783631175,5.251923890337148,918.9036530986954,1.808803491450709,416.0248030336631,26.5,58.300000000000004,13.233208247586488,1.0485656683759936
2026-01-02 14:00:00,0.01985303920823424,0.9150031480907459,1.1134117449111645,0.3,31.73397247552419,2.0482679322101447,58.80852557712185,14,4,False,False,34.119603697628364,45.15173113042881,74.68603736781039,4.622517774212726,449.9952026528184,58.33413289119693,5.664427315805476,723.0040191571802,2.041821708464334,469.6189929467968,26.141666666666666,55.375,11.602264825299542,0.9217107432421734
2026-01-02 15:00:00,0.015911361269943355,0.2485912505838704,0.35310797382512144,0.3,26.66164668246239,0.6176105856789351,59.42613616280078,15,4,False,False,29.755120961925556,68.64921639235212,81.4580718671411,3.227225968020951,460.70462821861025,56.54922863023162,6.0599974665807945,605.7576384744194,2.080690614672728,478.5588413747275,25.8,54.65833333333333,3.7427185845478275,0.2845360552590919
2026-01-02 16:00:00,0.019385835933691902,0.30898478588781486,0.6456277322470458,0.3,28.43728856831479,0.9739983540685526,60.400134516869336,16,4,False,False,29.526995720237334,63.41077177051359,81.14552180067503,3.5808748844607914,521.6315695099842,46.39473841500264,6.466696748498854,406.09785632237595,1.9940253102122674,458.6258213488215,25.458333333333332,53.98333333333333,6.298551989298344,0.5080682901329203
2026-01-02 17:00:00,0.0183140989587539,0.26850557926453045,0.6750674674410088,0.3,28.744196176954716,0.9618871456642931,61.36202166253363,17,4,False,False,26.76057771370126,69.78303487248593,84.16755931455438,5.981530656497867,521.5924293535198,46.40126177441336,7.204887183337053,302.8319582690924,2.037194608826694,468.5547600301397,25.03333333333333,52.541666666666664,6.9302883676133265,0.5017130530709617
2026-01-02 18:00:00,0.05931929858289125,1.3769469895490138,0.0,0.9,25.174163754851076,1.436266288131905,62.79828795066553,18,4,False,True,24.8468671624627,68.83145577990575,79.49333555452353,4.070436455259409,573.0700811044519,37.82165314925802,6.682259784477185,764.6734531523853,4.555129579615326,1047.6798033115253,24.28333333333333,54.050000000000004,9.597504456984149,0.8230812382273409
2026-01-02 19:00:00,0.19864494370645858,1.2116680759461005,0.7160743908418113,0.9,18.859015802257726,2.1263874104943703,64.9246753611599,19,4,False,True,27.54498847421505,71.8206171304272,71.4965354799455,3.56389013408764,583.8523190414509,36.024613493091515,7.209304226317566,678.6454098133861,4.497055879579483,1034.322852303281,23.65833333333333,56.96666666666667,15.329773745265529,1.2414962207976836
2026-01-02 20:00:00,0.1905158734300294,1.3498340212168878,0.0,0.9,23.409461850585487,1.5403498946469172,66.46502525580682,20,4,False,True,23.843932150254933,78.71861757778738,75.58907807416512,2.8810209762209587,607.3612303368508,32.106461610524875,6.87671585415227,630.5430027023461,4.556661974392158,1048.0322541101964,22.974999999999998,57.916666666666664,10.592548541460234,0.9355488071619901
2026-01-02 21:00:00,0.2,0.3195435438834803,1.0498524189776883,0.9,17.295998323733116,1.5693959628611687,68.03442121866799,21,4,False,True,20.235505898411805,82.74361199112778,79.34991485025185,5.403141510384831,601.8201741979525,33.02997096700791,7.4206450026728,606.9091390503039,4.577300517462482,1052.779119016371,22.650000000000002,60.550000000000004,11.6459303090206,0.9444941517546719
2026-01-02 22:00:00,0.2,0.5288262543233978,0.5885838930893704,0.9,20.14679994873736,1.3174101474127684,69.35183136608076,22,4,False,True,20.632118304968973,83.29054480410002,70.50110731502467,2.5598875588775036,535.0674033417785,44.155432776370255,6.32002438744551,596.3695342311283,4.5162107894299774,1038.7284815688947,22.650000000000002,61.85833333333333,8.326064259916881,0.7049032267122596
2026-01-02 23:00:00,0.1907484832587509,0.23883439439942505,0.295346299430077,0.9,17.789665360936528,0.7249291770882529,70.07676054316902,23,4,False,False,14.875901520355793,89.23628597735113,67.44145631260994,5.132114176895422,510.8103619836753,48.19827300272078,5.659266998235335,596.0208985966314,4.503697934764449,1035.8505249958232,22.166666666666668,65.93333333333334,4.102567767953449,0.3703013353609783
2026-01-03 00:00:00,0.0,0.14867469168748834,0.26674114720018405,0.0,18.57999121492501,0.4154158388876724,70.49217638205668,0,5,True,False,15.999663866844818,91.98484767018807,64.55390898350733,2.150785757656894,501.1619690451008,49.80633849248319,6.794262975517668,518.4316147886144,1.123402805581531,258.3826452837521,22.258333333333336,69.10000000000001,2.8224444535981257,0.2081906197894683
2026-01-03 01:00:00,0.0,0.274327518808843,0.24278712071141847,0.0,19.076267896697104,0.5171146395202615,71.00929102157694,1,5,True,False,17.336066575576922,88.58843327852935,65.4393586596714,1.2828045811603572,480.7877326940878,53.20204455098536,6.194494189268638,605.075750978175,0.9330737459735926,214.60696157392633,22.075000000000003,71.0,3.203263629694006,0.24862237507786708
2026-01-03 02:00:00,0.0,0.2549114676625747,0.1127718238774947,0.0,21.617193492639228,0.3676832915400694,71.37697431311702,2,5,True,False,19.881450904172304,84.12918637895022,81.03602197670699,2.0244192301993924,466.6039975142249,55.56600041429584,6.254196149278021,617.6926654795535,1.0615485497974528,244.15616645341413,22.141666666666666,73.10833333333333,2.29956342610377,0.17156249365178455
2026-01-03 03:00:00,0.0,1.7449926191361138,0.10916107753711123,0.0,21.296135987268762,1.854153696673225,73.23112800979024,3,5,True,False,21.68331117882416,70.3239625596975,70.32342110004882,3.729645418284057,510.00426504533056,48.33262249244491,5.5283746705900905,638.4208938649513,0.9685425429055123,222.7647848682678,22.849999999999998,73.91666666666667,10.25045633206924,0.9456262933529109
2026-01-03 04:00:00,0.0,0.15234505783618915,0.10526399865436388,0.0,21.54524067047781,0.25760905649055305,73.48873706628079,4,5,True,False,20.194167126214598,91.00888424014879,60.98602064407434,4.251421287614233,501.8637326505459,49.68937789157568,5.474820355139475,686.6051587056269,0.9849397679790047,226.5361466351711,23.575,75.55,1.4103633061427547,0.12928464265493428
2026-01-03 05:00:00,0.0,0.3432496498546053,0.15274235413379877,0.0,20.586943042884585,0.4959920039884041,73.9847290702692,5,5,True,False,24.207368080610376,71.18456392373416,71.03924596064056,2.5545433709082186,517.1461787356858,47.14230354405237,6.069587879805562,703.1829659043706,0.9664623867955083,222.2863489629669,23.95,75.14166666666667,3.0104670558884896,0.2565003695460582
2026-01-03 06:00:00,0.0,0.26223343810717226,0.0,0.0,24.547261108437457,0.26223343810717226,74.24696250837637,6,5,True,True,27.759647326123847,72.00756934635136,88.06986887613361,1.8944159252328636,546.3916980889624,42.268050318506276,6.3110752687163085,857.3717593443336,3.0661085132657213,705.204958051116,24.333333333333332,72.15,1.6549749658686237,0.14328217354308467
2026-01-03 07:00:00,0.04152620756352908,0.7775402197101516,0.765193343857439,0.7,29.505317005901425,1.5842597711311197,75.83122227950749,7,5,True,True,26.401189413222042,66.43395034719035,88.30268466481118,3.500998582794142,564.0790416884346,39.32015971859424,7.610351982360144,431.022613897814,3.0799224385953816,708.3821608769376,24.90833333333333,72.425,12.056774489801144,0.8936477334851808
2026-01-03 08:00:00,0.03383586033042278,1.0236704898173559,1.03085770631883,0.7,31.20316088490303,2.0883640564666086,77.91958633597409,8,5,True,True,29.48126602479097,52.5977239644603,80.36729116190587,1.8078490707859127,537.8419639006413,43.693006016559785,6.642812976416513,524.2078183519343,2.913190097846817,670.033722504768,25.808333333333334,70.54166666666667,13.872611853778215,1.1232098254695106
2026-01-03 09:00:00,0.04167592172933615,0.9457842355341638,1.2901610179519822,0.7,33.0673995517923,2.277621175215482,80.19720751118957,9,5,True,True,32.20623993796687,60.45743225792133,81.0059253734446,3.797410281385557,568.278372885122,38.620271185812996,6.532846434371433,717.9896886979723,2.9422313565145903,676.7132119983559,26.400000000000002,68.61666666666666,14.879349373355335,1.2943228555001536
2026-01-03 10:00:00,0.04539433698275722,0.2133792732664146,1.5,0.7,34.06190397288674,1.7587736102491718,81.95598112143875,10,5,True,True,36.94469906227874,44.69183044191028,74.93801251455075,2.3821834913578632,473.6576890670702,54.39038515548831,5.917749723842233,907.1025921081533,1.9606816071002013,450.95676963304624,26.483333333333334,64.69166666666666,10.407982046353043,0.8330566438227707
2026-01-03 11:00:00,0.04178176588816378,0.1166083681832435,1.2276240035656494,0.7,32.8945980139043,1.3860141376370567,83.34199525907582,11,5,True,False,32.36747482735319,55.90634647657831,78.73615196354997,3.3437689705186053,401.5779764504394,66.40367059159344,4.955813011691709,978.5886388223242,1.9781641122554916,454.977745818763,26.691666666666666,61.76666666666667,6.868826897690389,0.55659275272399
2026-01-03 12:00:00,0.04471962854345507,0.7356767595091303,1.317697646143555,0.7,33.1167896028641,2.0980940341961403,85.44008929327195,12,5,True,False,32.74218304908156,56.082863102336994,82.3532288545922,3.0541248591133536,357.31354882159644,73.7810751964006,4.737751907421145,975.3499709971005,1.8812352362591307,432.6841043396,26.633333333333336,58.9,9.940249012461688,0.7496774251200428
2026-01-03 13:00:00,0.042010085995213116,0.669908862558818,1.4913908727387086,0.7,33.58887353808655,2.2033098212927396,87.64339911456469,13,5,True,False,35.275442847085095,45.792464639613414,71.50755959292442,3.4506183422924823,400.0122515704536,66.66462473825774,4.57092521531372,905.5713795073708,1.8843839188131672,433.4083013270285,26.875,56.93333333333334,10.071164419295348,0.8813509225226025
2026-01-03 14:00:00,0.047214526619677594,0.775985779800366,0.9689580846544367,0.7,30.379518925860186,1.7921583910744803,89.43555750563917,14,5,True,False,35.372867234073034,53.08202716462412,53.47318992118506,4.631679865117334,396.789618037364,67.201730327106,4.8354010114284804,771.8752881322625,1.7919574570091648,412.1502151121079,26.675,54.541666666666664,8.66580449684158,0.7111098434568999
2026-01-03 15:00:00,0.04656427471545064,0.18794820707838114,0.7699863019666398,0.7,29.57346843023673,1.0044987837604715,90.44005628939964,15,5,True,False,32.99478894076602,50.60320252504538,46.120397099029425,5.656314615080136,463.21590850284787,56.13068191619202,5.803862378142521,565.0187129189648,2.107805188418047,484.7951933361508,25.724999999999998,55.69166666666666,5.82997269995732,0.46529981670961257
2026-01-03 16:00:00,0.04247808919917854,0.2811601232180417,1.1313297756090293,0.7,31.67580132691504,1.4549679880262496,91.89502427742589,16,5,True,False,34.803522681821136,47.05279525420344,48.20146699699205,4.269434391401809,463.1674033576892,56.138766107051794,4.950747906251655,434.1706622180336,1.9046468369563236,438.0687724999545,25.15833333333333,54.61666666666667,7.203179720384138,0.6738937449826794
2026-01-03 17:00:00,0.03641995415571414,0.19465599214431478,1.1924472156126324,0.7,31.896912311821172,1.4235231619126614,93.31854743933854,17,5,True,False,31.50974179247493,55.17991239649088,47.33814169366053,3.971749836815436,499.1812206406631,50.13646322655614,6.214653346737714,286.3729098511653,2.0356646556067033,468.2028707895418,24.708333333333332,54.14166666666667,8.846702982339174,0.7105960295738186
2026-01-03 18:00:00,0.03984618393521056,1.2017832897248268,0.0,0.7,25.00765865228459,1.2416294736600375,94.56017691299859,18,5,True,True,23.325979275931097,85.24792856718395,42.94744806770339,3.7728483552053476,545.5624023038241,42.40626628269598,6.265267478731967,719.430294701527,4.688893360221148,1078.445472850864,24.308333333333334,55.03333333333333,7.779140761957322,0.6773863584212028
