timestamp,hour,days_since_cleaning,solar_irradiance,temperature_c,ldr_raw,ldr_lux,expected_power_kw,actual_power_kw,power_loss_kw,efficiency_ratio,dust_percentage,revenue_loss_per_hour,needs_cleaning,cumulative_power_loss_kwh,cumulative_revenue_loss
2026-01-01 07:19:02.238246,7,0.0,0.20550554742234944,24.548339621637382,210,205.50554742234945,0.4623874817002862,0.43932231812802197,0.023065163572264236,0.9501172404420438,3.150872822603147,0.1383909814335854,False,0.015279666707510055,0.09167800024506033
2026-01-01 07:24:02.238246,7,0.0,0.24445701646493084,25.051789334016508,250,244.45701646493083,0.5498858590527126,0.5204141766728589,0.029471682379853648,0.946404000221747,7.128324904232791,0.17683009427912189,False,0.017735640239164525,0.10641384143498715
2026-01-01 07:29:02.238246,7,0.0,0.3220915656573135,24.128694056228028,329,322.0915656573135,0.7247060227289553,0.6977893414251699,0.02691668130378544,0.9628584826680094,4.679572013634606,0.16150008782271263,False,0.019978697014479976,0.11987218208687986
2026-01-01 07:34:02.238246,7,0.09243550810548662,0.2628781190046361,25.421116643560147,268,262.8781190046361,0.5902303663100991,0.6037268763595006,-0.013496510049401556,1.022866512500495,4.657008051731741,-0.08097906029640933,False,0.018853987843696515,0.11312392706217908
2026-01-01 07:39:02.238246,7,0.0,0.267494774964564,24.450827149988363,273,267.494774964564,0.6018632436702689,0.5507841817847908,0.05107906188547806,0.9151317804789193,3.3784863560289615,0.30647437131286837,False,0.023110576334153022,0.13866345800491814
2026-01-01 07:44:02.238246,7,0.0,0.2243587447919905,23.47231303645897,229,224.3587447919905,0.5048071757819786,0.4783714935594781,0.026435682222500534,0.9476321187757485,4.829289596152785,0.1586140933350032,False,0.025313549852694732,0.15188129911616838
2026-01-01 07:49:02.238246,7,0.0,0.3322581523775673,25.676173836911335,339,332.2581523775673,0.7450533698149715,0.7027495026570073,0.04230386715796419,0.9432203532366144,5.360876913388474,0.25382320294778515,False,0.028838872115858415,0.17303323269515047
2026-01-01 07:54:02.238246,7,0.0,0.24071986278556687,24.8933825324776,246,240.71986278556687,0.5416196912675254,0.5445507452235385,-0.002931053956013119,1.0054116458527453,3.393060253819051,-0.017586323736078713,False,0.02859461761952399,0.17156770571714394
2026-01-01 07:59:02.238246,7,0.0,0.21292333412442865,23.668381345599368,217,212.92333412442866,0.47907750177996444,0.4698592554409716,0.00921824633899282,0.9807583401333952,3.2252302186260464,0.055309478033956916,False,0.029362804814440056,0.17617682888664032
2026-01-01 08:04:02.238246,8,0.0,0.38792918243783536,25.475649894850203,396,387.9291824378354,0.9288158161527744,0.9271350285307888,0.0016807876219856466,0.9981903972857099,3.969173018155496,0.01008472573191388,False,0.029502870449605527,0.17701722269763315
2026-01-01 08:09:02.238246,8,0.0,0.3970209717727002,28.4454145390556,406,397.0209717727002,0.9364355103130126,0.9485482626545436,-0.012112752341530975,1.0129349562336463,1.4131513802782587,-0.07267651404918585,False,0.028493474421144614,0.1709608465268677
2026-01-01 08:14:02.238246,8,0.0,0.43289636355043026,25.15511031683573,442,432.89636355043024,1.0381455122157446,1.0249558432572217,0.013189668958522915,0.9872949708847926,6.905674852144843,0.07913801375113749,False,0.029592613501021523,0.17755568100612915
2026-01-01 08:19:02.238246,8,0.0,0.4504489320549613,28.671254365397857,460,450.4489320549613,1.06123288563356,1.0481249931057597,0.013107892527800313,0.9876484297600947,4.974135204163346,0.07864735516680188,False,0.030684937878338217,0.1841096272700293
2026-01-01 08:24:02.238246,8,0.0,0.3856874705612082,26.636689452093904,394,385.6874705612082,0.9180749219684321,0.9317024219332986,-0.013627499964866452,1.0148435597561558,0.0,-0.08176499978919871,False,0.029549312881266013,0.17729587728759608
2026-01-01 08:29:02.238246,8,0.0,0.4266196859130668,26.017036629699092,436,426.6196859130668,1.0186805920210686,0.9690629964257046,0.04961759559536405,0.9512922932035817,3.4757395592415774,0.2977055735721843,False,0.033684112514213015,0.20210467508527807
2026-01-01 08:34:02.238246,8,0.09180847100378328,0.41180767749069774,27.131372826988937,421,411.80767749069776,0.9778058376526855,0.9802210984883929,-0.0024152608357074223,1.0024700822419976,1.8512579903568729,-0.014491565014244534,False,0.03348284077790406,0.20089704466742436
2026-01-01 08:39:02.238246,8,0.0,0.3017381222299569,25.80966893941119,308,301.7381222299569,0.7212397975270264,0.6703631421045901,0.050876655422436246,0.9294594452540179,8.27491215328492,0.3052599325346175,False,0.03772256206310708,0.22633537237864249
2026-01-01 08:44:02.238246,8,0.0,0.3573724731576887,27.673646250090286,365,357.3724731576887,0.8462280847055305,0.8191486323528073,0.027079452352723132,0.9679998184388477,8.754037109328136,0.1624767141163388,False,0.039979183092500675,0.23987509855500405
2026-01-01 08:49:02.238246,8,0.0,0.4700606747761126,27.280789255201352,480,470.0606747761126,1.1152803074268058,1.0971290491173304,0.018151258309475393,0.9837249360644104,0.0,0.10890754985685236,False,0.04149178795162363,0.24895072770974178
2026-01-01 08:54:02.238246,8,0.0,0.3768436795843674,28.733078970200243,385,376.84367958436735,0.8875433844187702,0.8889949963010189,-0.0014516118822486268,1.0016355390708018,0.0,-0.00870967129349176,False,0.04137082029476957,0.24822492176861743
2026-01-01 08:59:02.238246,8,0.0,0.478838612474628,25.399473076014914,489,478.838612474628,1.1469172723378278,1.0645453637042714,0.08237190863355637,0.928179729593179,4.972398505772347,0.4942314518013382,False,0.0482351460142326,0.2894108760853956
2026-01-01 09:04:02.238246,9,0.0,0.6563310123665889,28.120605325225988,671,656.3310123665889,1.6475301683679493,1.6307561452484365,0.016774023119512815,0.9898186853014478,0.42286198586540547,0.10064413871707689,False,0.049632981274192,0.297797887645152
2026-01-01 09:09:02.238246,9,0.0,0.6599053164197702,27.81487937279818,675,659.9053164197702,1.6590747451147434,1.6351996940548208,0.023875051059922603,0.9856094180625531,0.0,0.14325030635953562,False,0.05162256886251888,0.3097354131751133
2026-01-01 09:14:02.238246,9,0.0,0.6199825510458402,28.806859068046357,634,619.9825510458402,1.5508631311617804,1.5626581867913811,-0.011795055629600704,1.007605478131887,0.0,-0.07077033377760422,False,0.05063964756005216,0.303837885360313
2026-01-01 09:19:02.238246,9,0.0,0.593759767698405,27.642398512144826,607,593.759767698405,1.4940832960650268,1.4792932556890601,0.014790040375966651,0.9901009264912343,0.0,0.0887402422557999,False,0.051872150924716046,0.3112329055482963
2026-01-01 09:24:02.238246,9,0.03511678692820219,0.652053531678959,28.493406433634437,667,652.053531678959,1.6336934337476683,1.6706205805353593,-0.036927146787691045,1.0226034738371819,0.0,-0.22156288072614627,False,0.04879488869240846,0.2927693321544508
2026-01-01 09:29:02.238246,9,0.0,0.5232841520316449,29.065885136120784,535,523.2841520316449,1.3072475186703534,1.2768084518610092,0.030439066809344162,0.976715146615612,1.4761413585707301,0.18263440085606497,False,0.05133147759318714,0.30798886555912286
2026-01-01 09:34:02.238246,9,0.0,0.5674659431448191,29.158091287742558,580,567.4659431448191,1.4169535712922048,1.4250291567851956,-0.008075585492990811,1.0056992590700247,0.0,-0.048453512957944866,False,0.05065851213543791,0.30395107281262745
2026-01-01 09:39:02.238246,9,0.0,0.6356772293977135,29.89898823603711,650,635.6772293977135,1.5812712002877847,1.5350288077394152,0.04624239254836948,0.9707561912593149,5.126622915173165,0.2774543552902169,False,0.05451204484780203,0.3270722690868122
2026-01-01 09:44:02.238246,9,0.1716846663110536,0.5824695906857378,28.450635202600335,595,582.4695906857378,1.45967135780431,1.4758239583679404,-0.016152600563630548,1.0110659159524291,0.0,-0.09691560338178329,False,0.05316599480083282,0.3189959688049969
2026-01-01 09:49:02.238246,9,0.0,0.664036205321042,27.87116883392419,679,664.036205321042,1.6689836828378901,1.6136967810465115,0.05528690179137863,0.9668739111353262,5.902003573932413,0.33172141074827177,False,0.057773236616781035,0.34663941970068624
2026-01-01 09:54:02.238246,9,0.0,0.6314090432257237,27.803893124553195,645,631.4090432257236,1.5875204159183085,1.4341222748184321,0.15339814109987637,0.9033724923712918,12.69387927383509,0.9203888465992582,False,0.07055641504177074,0.4233384902506244
2026-01-01 09:59:02.238246,9,0.0,0.5704860039807358,28.26572589335331,583,570.4860039807357,1.4309854109846831,1.409723017657069,0.02126239332761415,0.9851414324951202,4.136425131559549,0.1275743599656849,False,0.07232828115240525,0.4339696869144315
2026-01-01 10:04:02.238246,10,0.0,0.8140189406456102,29.5667066596479,832,814.0189406456102,2.147666432559249,2.149427655724996,-0.0017612231657468946,1.0008200636463123,0.0,-0.010567338994481368,False,0.07218151255525967,0.43308907533155805
2026-01-01 10:09:02.238246,10,0.0,0.8544724079974624,31.49179676220015,874,854.4724079974624,2.23219017523618,2.113171578811901,0.11901859642427892,0.9466807990893132,9.479778909675819,0.7141115785456735,False,0.08209972892394958,0.4925983735436975
2026-01-01 10:14:02.238246,10,0.0,0.8895406514140555,30.90475007573855,910,889.5406514140554,2.3308508032290196,2.3139814474602156,0.016869355768803995,0.992762575903428,0.0,0.10121613461282397,False,0.08350550857134992,0.5010330514280995
2026-01-01 10:19:02.238246,10,0.0,0.7343528133829204,30.356786948296133,751,734.3528133829203,1.9296466799905336,1.9324553328825287,-0.002808652891995056,1.001455527025294,0.0,-0.016851917351970336,False,0.08327145416368366,0.499628724982102
2026-01-01 10:24:02.238246,10,0.0,0.7915462902614646,29.367606550292464,809,791.5462902614646,2.090503286416178,1.9795037935708353,0.1109994928453426,0.9469029809392776,9.755209348097347,0.6659969570720556,False,0.09252141190079555,0.5551284714047733
2026-01-01 10:29:02.238246,10,0.0,0.8323040920112407,29.654545820077193,851,832.3040920112406,2.194922081741545,1.9965126402503919,0.19840944149115325,0.9096052460624358,12.048473018471348,1.1904566489469195,False,0.10905553202505831,0.6543331921503499
2026-01-01 10:34:02.238246,10,0.0,0.7781015937968023,28.87335653036017,795,778.1015937968024,2.0601871272415435,2.0466862499326375,0.013500877308906034,0.9934467713488809,0.0,0.0810052638534362,False,0.11018060513413382,0.6610836308048029
2026-01-01 10:39:02.238246,10,0.0,0.7351343073237028,30.20191674689977,752,735.1343073237027,1.9332371790034133,1.8852046888582643,0.04803249014514899,0.9751543728483901,2.6557288893550277,0.2881949408708939,False,0.11418331264622957,0.6850998758773774
2026-01-01 10:44:02.238246,10,0.21124027487552827,0.699991913220094,28.40482141509783,716,699.991913220094,1.8578029750311384,1.8277697770604955,0.030033197970642966,0.9838340241810951,0.0,0.1801991878238578,False,0.11668607914378315,0.7001164748626989
2026-01-01 10:49:02.238246,10,0.0,0.7767487653214115,31.413993927212495,794,776.7487653214115,2.029963831207303,2.039264775905007,-0.00930094469770415,1.0045818277915683,0.0,-0.0558056681862249,False,0.11591100041897447,0.6954660025138468
2026-01-01 10:54:02.238246,10,0.0,0.7638469399754342,28.681212555854557,781,763.8469399754342,2.0244263181601254,1.8292644731211487,0.1951618450389767,0.9035964691387992,16.471291291384794,1.1709710702338603,False,0.13217448750555585,0.7930469250333352
2026-01-01 10:59:02.238246,10,0.0,0.802755935426095,30.348729811552964,821,802.755935426095,2.1094757435070592,2.015453591048126,0.0940221524589333,0.9554286638524608,4.733765560314144,0.5641329147535998,False,0.14000966687713362,0.8400580012628017
2026-01-01 11:04:02.238246,11,0.0,0.9288184578795298,30.220500063845574,950,928.8184578795298,2.57803582529074,2.4785364918386428,0.09949933345209727,0.9614049841836949,4.653864080000038,0.5969960007125836,False,0.14830127799814175,0.8898076679888505
2026-01-01 11:09:02.238246,11,0.19735361763598863,1.0,31.33097645596065,1023,1000.0,2.7597835855025608,2.774101397123802,-0.01431781162124146,1.0051880197043184,1.055797418771764,-0.08590686972744876,False,0.14710812702970494,0.8826487621782296
2026-01-01 11:14:02.238246,11,0.0,0.9975586359267846,32.17989538786705,1020,997.5586359267846,2.7409783876399842,2.6709849575890297,0.0699934300509546,0.9744640707980118,3.732964762478355,0.4199605803057276,False,0.1529409128672845,0.917645477203707
2026-01-01 11:19:02.238246,11,0.0,0.8897997420534051,31.314496287697867,910,889.7997420534051,2.455863685208336,2.4106508039260244,0.04521288128231182,0.9815898245677768,3.4206454377641626,0.27127728769387094,False,0.15670865297414382,0.940251917844863
2026-01-01 11:24:02.238246,11,0.0,0.939175776969424,31.265717679863428,960,939.175776969424,2.5927952680116992,2.5903883414073716,0.0024069266043276194,0.9990716865947641,0.0,0.014441559625965716,False,0.15690923019117112,0.9414553811470268
2026-01-01 11:29:02.238246,11,0.0,0.9631204425426422,32.70277934164813,985,963.1204425426422,2.6391767257077356,2.5452682764437364,0.09390844926399922,0.9644175214379339,6.014652438768566,0.5634506955839953,False,0.16473493429650438,0.9884096057790263
2026-01-01 11:34:02.238246,11,0.0,0.9425893273490717,29.946384235585978,964,942.5893273490717,2.619940254845462,2.453362791158009,0.16657746368745263,0.9364193655258455,7.486354704337137,0.9994647821247158,False,0.17861638960379211,1.0716983376227527
2026-01-01 11:39:02.238246,11,0.0,0.9563200377922995,32.96422290860998,978,956.3200377922994,2.616979177878542,2.5525319851474277,0.0644471927311141,0.9753734407686964,4.741996904778571,0.3866831563866846,False,0.1839869889980516,1.1039219339883095
2026-01-01 11:44:02.238246,11,0.0,0.957123033397202,30.33590237800331,979,957.123033397202,2.6550242554352965,2.6053223883953196,0.04970186703997692,0.9812800704407018,0.8435389097088923,0.29821120223986153,False,0.18812881125138303,1.1287728675082982
2026-01-01 11:49:02.238246,11,0.0,1.0,30.484368162851357,1023,1000.0,2.771847753679368,2.708609641915271,0.06323811176409677,0.9771855753332216,3.3928379272657123,0.37942867058458063,False,0.1933986538983911,1.1603919233903466
2026-01-01 11:54:02.238246,11,0.0,1.0,30.335480237686337,1023,1000.0,2.7739694066129696,2.7255567321268455,0.048412674486124185,0.9825475095829422,1.9253345479592485,0.2904760469167451,False,0.19743304343890145,1.1845982606334087
2026-01-01 11:59:02.238246,11,0.0,0.9451185806130329,31.40009677652809,966,945.1185806130329,2.607391836814783,2.572371231630268,0.03502060518451522,0.9865687217816496,2.167187720395333,0.2101236311070913,False,0.2003514272042777,1.2021085632256663
2026-01-01 12:04:02.238246,12,0.0,0.9477846553404948,33.080658326023745,969,947.7846553404949,2.728473106524664,2.649216277433546,0.07925682909111798,0.9709519478489309,3.0833271088694993,0.47554097454670785,False,0.20695616296187086,1.2417369777712253
2026-01-01 12:09:02.238246,12,0.0,0.9512109333636626,31.98121220747135,973,951.2109333636625,2.7540237193928085,2.650095936281147,0.1039277831116614,0.9622632941104172,6.875846365022978,0.6235666986699684,False,0.21561681155450932,1.293700869327056
2026-01-01 12:14:02.238246,12,0.0,0.9651041820965978,30.741093819334324,987,965.1041820965978,2.8122012414670663,2.840138778261604,-0.02793753679453781,1.009934401700201,0.0,-0.16762522076722686,False,0.21328868348829783,1.2797321009297868
2026-01-01 12:19:02.238246,12,0.0,0.9799885229821284,31.500897123787524,1002,979.9885229821283,2.8444035003903956,2.7255105454625674,0.11889295492782814,0.9582010938632617,6.180689358770347,0.7133577295669689,False,0.2231964297322835,1.3391785783937011
2026-01-01 12:24:02.238246,12,0.8032005677738648,0.9481105250902847,31.799411255103724,969,948.1105250902847,2.747632674640136,2.7531872359087037,-0.0055545612685676815,1.0020215807301445,0.3685106186776501,-0.03332736761140609,False,0.22273354962656955,1.3364012977594173
2026-01-01 12:29:02.238246,12,0.0,0.9965653333714363,32.05756005961611,1019,996.5653333714363,2.884196204710305,2.6983379228719264,0.1858582818383785,0.9355597647847794,7.257801384425731,1.115149691030271,False,0.23822173977976774,1.4293304386786065
2026-01-01 12:34:02.238246,12,0.0,0.9966823570743143,32.592075655587884,1019,996.6823570743143,2.876543753330475,2.7870389750015407,0.08950477832893444,0.9688846108371182,2.606662295572579,0.5370286699736067,False,0.24568047130717896,1.4740828278430738
2026-01-01 12:39:02.238246,12,0.10461087146911519,1.0,30.48940439880157,1023,1000.0,2.9176589340179766,2.796203223799926,0.12145571021805068,0.958372204234718,8.091474854059792,0.7287342613083041,False,0.2558017804920165,1.534810682952099
2026-01-01 12:44:02.238246,12,0.0,0.9029342701445141,31.861548449556633,923,902.9342701445141,2.6158699018131175,2.4686455522704827,0.14722434954263486,0.9437187799589764,7.103511533440665,0.8833460972558091,False,0.26807047628723607,1.6084228577234163
2026-01-01 12:49:02.238246,12,0.0,1.0,31.25123254498751,1023,1000.0,2.906231511825187,2.6572230181519023,0.24900849367328481,0.9143191130300211,10.398817043003351,1.4940509620397089,False,0.2888211840933431,1.7329271045600587
2026-01-01 12:54:02.238246,12,0.0,0.9140082195280397,30.68080835500228,935,914.0082195280397,2.6641400756335845,2.629378708323616,0.03476136730996826,0.9869521247670503,0.0,0.20856820385980956,False,0.29171796470250716,1.7503077882150428
2026-01-01 12:59:02.238246,12,0.0,0.9932491516791856,31.53731366072484,1016,993.2491516791856,2.882349736320921,2.725535193014857,0.15681454330606437,0.9455948938707817,9.001161337187003,0.9408872598363862,False,0.30478584331134584,1.828715059868075
2026-01-01 13:04:02.238246,13,0.0,1.0,31.574334806781902,1023,1000.0,2.7563157290033575,2.649247726571618,0.10706800243173964,0.9611553925752715,5.294870701106847,0.6424080145904378,False,0.31370817684732416,1.8822490610839449
2026-01-01 13:09:02.238246,13,0.0,0.9312219401230861,31.056974809300172,952,931.2219401230861,2.573607002727793,2.169648771909825,0.4039582308179681,0.8430381055111333,21.581848262646183,2.4237493849078087,False,0.3473713627488215,2.084228176492929
2026-01-01 13:14:02.238246,13,0.0,0.9767073185561226,32.80808991002052,999,976.7073185561226,2.674942243418326,2.492660661015612,0.1822815824027142,0.9318558810564166,11.311628970814805,1.0936894944162852,False,0.36256149461571435,2.1753689676942862
2026-01-01 13:19:02.238246,13,0.0,0.9479489434477324,31.044733646009778,969,947.9489434477324,2.6200005798835364,2.587537210353217,0.032463369530319586,0.9876094036850318,0.0,0.19478021718191751,False,0.3652667754099076,2.191600652459446
2026-01-01 13:24:02.238246,13,0.0,0.9020523942747667,30.512060859688155,922,902.0523942747667,2.499995934016938,2.4815344801643127,0.018461453852625542,0.9926154064486968,2.2123494743838252,0.11076872311575325,False,0.3668052298976264,2.2008313793857583
2026-01-01 13:29:02.238246,13,0.0,0.8988892476472418,30.906224299998428,919,898.8892476472417,2.486180514170813,2.410160168661295,0.07602034550951808,0.9694228375308169,2.6992705858534434,0.4561220730571085,False,0.37314025869008616,2.238841552140517
2026-01-01 13:34:02.238246,13,0.0,0.8869676928214714,28.41435155828422,907,886.9676928214714,2.4847029463223014,2.467748816844288,0.016954129478013336,0.9931765970241603,2.382865715407201,0.10172477686808001,False,0.37455310281325394,2.2473186168795234
2026-01-01 13:39:02.238246,13,0.0,0.9716519551041962,31.83288094959418,993,971.6519551041962,2.6745997266421986,2.710280120251918,-0.035680393609719196,1.0133404610993937,0.0,-0.21408236165831518,False,0.3715797366791107,2.2294784200746642
2026-01-01 13:44:02.238246,13,0.0,0.9889004065487402,29.944482668016782,1011,988.9004065487402,2.7486893455457158,2.7433963973176327,0.0052929482280830165,0.9980743737968569,0.0,0.0317576893684981,False,0.3720208156981176,2.232124894188706
2026-01-01 13:49:02.238246,13,0.0,1.0,30.04077736820061,1023,1000.0,2.7781689225031414,2.7066999864195793,0.07146893608356208,0.9742748054286172,4.371118135905457,0.4288136165013725,False,0.3779765603717478,2.267859362230487
2026-01-01 13:54:02.238246,13,0.0,0.9652158322944415,29.88644021503983,987,965.2158322944415,2.6836554322467454,2.649238677694395,0.034416754552350604,0.9871754197134254,2.3477683324282146,0.20650052731410362,False,0.38084462325111035,2.285067739506662
2026-01-01 13:59:02.238246,13,0.0,0.9534553842428224,30.988347077512444,975,953.4553842428224,2.6359857349583353,2.6222951095373057,0.013690625421029612,0.9948062596699727,0.0,0.08214375252617767,False,0.38198550870286285,2.2919130522171773
2026-01-01 14:04:02.238246,14,0.0,0.8515417251315035,28.124439199363806,871,851.5417251315035,2.263244688185481,2.2383219375774206,0.024922750608060262,0.9889880441393892,2.129571530657826,0.14953650364836157,False,0.3840624045868679,2.3043744275212075
2026-01-01 14:09:02.238246,14,0.19635689214021967,0.7275383948473103,29.073094515363426,744,727.5383948473103,1.9243486753698578,1.8952215915328325,0.029127083837025225,0.9848639260598514,0.947276741294313,0.17476250302215135,False,0.3864896615732867,2.31893796943972
2026-01-01 14:14:02.238246,14,0.0,0.6989593407822343,29.925231348516498,715,698.9593407822343,1.8407159779484852,1.847976830234851,-0.007260852286365749,1.0039445804639877,0.0,-0.04356511371819449,False,0.38588459054942287,2.3153075432965373
2026-01-01 14:19:02.238246,14,0.07023055588012816,0.8732941511552371,31.199708758367056,893,873.2941511552372,2.2848029212522443,2.2502333580307394,0.03456956322150484,0.984869783341069,3.3989464470193633,0.20741737932902904,False,0.38876538748454825,2.3325923249072895
2026-01-01 14:24:02.238246,14,0.0,0.82849415093476,29.377599014929054,847,828.49415093476,2.1879722026072645,2.072766812989187,0.11520538961807736,0.9473460451276325,4.349083015508552,0.6912323377084642,False,0.39836583661938807,2.3901950197163284
2026-01-01 14:29:02.238246,14,0.5432398757813774,0.7653660676281818,29.58358940015477,782,765.3660676281818,2.0191287113660388,1.9411076195381733,0.07802109182786543,0.9613590300664486,6.238546038380191,0.4681265509671926,False,0.4048675942717102,2.4292055656302614
2026-01-01 14:34:02.238246,14,0.06652280037171943,0.7765537682023436,29.84209298684291,794,776.5537682023436,2.0459332091549216,2.0523006034163065,-0.006367394261384884,1.0031122200044913,1.7209812918485543,-0.038204365568309306,False,0.4043369780832614,2.4260218684995687
2026-01-01 14:39:02.238246,14,0.4985552835560717,0.7743769487593652,28.679048475778732,792,774.3769487593653,2.052356662154633,1.9610721996363643,0.09128446251826872,0.9555221252711333,4.139824856798342,0.5477067751096123,False,0.4119440166264505,2.471664099758703
2026-01-01 14:44:02.238246,14,0.0,0.7905635878090359,29.35214772162199,808,790.5635878090359,2.088072918598412,1.9346527124442694,0.15342020615414254,0.926525455702417,12.468666844050606,0.9205212369248552,False,0.4247290338059624,2.5483742028357743
2026-01-01 14:49:02.238246,14,0.0,0.8634348281048028,29.737218222082113,883,863.4348281048028,2.276055266665709,2.183448038881291,0.0926072277844181,0.9593123993337462,5.998063402493301,0.5556433667065086,False,0.4324463027879972,2.5946778167279834
2026-01-01 14:54:02.238246,14,0.5000016821601023,0.8314361925394461,28.72800803328174,850,831.4361925394461,2.203033108989703,2.154937732627408,0.048095376362295106,0.9781685639829756,3.4669291528192865,0.28857225817377063,False,0.43645425081818845,2.618725504909131
2026-01-01 14:59:02.238246,14,0.009550707610188391,0.8170607937500163,29.003031053791542,835,817.0607937500163,2.161909426767116,2.124551608336516,0.03735781843059982,0.9827199891132978,0.8412840784283775,0.22414691058359892,False,0.43956740235407177,2.637404414124431
2026-01-01 15:04:02.238246,15,0.0,0.5026600951439568,28.047468336838904,514,502.6600951439568,1.2622522733842585,1.224610637305084,0.03764163607917448,0.9701789912580213,0.0,0.22584981647504687,False,0.4427042053606696,2.656225232164018
2026-01-01 15:09:02.238246,15,0.0,0.5543998801915349,27.185895220610504,567,554.3998801915349,1.398268478871088,1.3747347906023115,0.023533688268776443,0.9831694065736384,7.102358973300318,0.14120212961265866,False,0.44466534604973434,2.667992076298406
2026-01-01 15:14:02.238246,15,0.0,0.6659724030508537,26.693609889129753,681,665.9724030508537,1.683848935321573,1.6628855583149915,0.020963377006581574,0.9875503220230513,1.3792189940792747,0.12578026203948944,False,0.44641229413361616,2.678473764801697
2026-01-01 15:19:02.238246,15,0.0,0.5227397647218919,26.575060868503243,534,522.7397647218919,1.3224887264560676,1.3144003522874586,0.00808837416860908,0.9938839749581202,3.011121348311887,0.04853024501165448,False,0.44708632531433357,2.6825179518860014
2026-01-01 15:24:02.238246,15,0.0,0.5413534900195817,25.82974263010496,553,541.3534900195816,1.37472430267496,1.3794933184915232,-0.0047690158165631935,1.0034690707127847,0.0,-0.02861409489937916,False,0.44668890732961997,2.68013344397772
