timestamp,lighting_energy_kwh,appliance_energy_kwh,hvac_energy_kwh,occupancy_factor,outdoor_temperature,total_energy_kwh,cumulative_energy_kwh,hour,day_of_week,is_weekend,is_peak_hour
2025-12-28 23:00:00,0.15127302663931064,0.1696945440832946,0.45,0.7,13.862035441604977,0.7709675707226052,30.621544868210844,23,6,True,False
2025-12-29 00:00:00,0.0,0.15494887601390836,0.19245635221597543,0.0,19.742396205881107,0.3474052282298838,30.96895009644073,0,0,False,False
2025-12-29 01:00:00,0.0,0.2029976270323288,0.3534536550389562,0.0,15.980607254104953,0.556451282071285,31.525401378512015,1,0,False,False
2025-12-29 02:00:00,0.0,0.3021938283020031,0.25093725471146583,0.0,19.13931934966052,0.5531310830134689,32.078532461525484,2,0,False,False
2025-12-29 03:00:00,0.0,0.12092593787688803,0.23413200579690316,0.0,18.7854890190608,0.3550579436737912,32.433590405199276,3,0,False,False
2025-12-29 04:00:00,0.0,0.23976664011980797,0.25573739229887743,0.0,18.589148642731928,0.4955040324186854,32.92909443761796,4,0,False,False
2025-12-29 05:00:00,0.0,0.22098252869036059,0.0,0.0,25.65616469721795,0.22098252869036059,33.150076966308326,5,0,False,False
2025-12-29 06:00:00,0.04301937848650213,0.2709213164056907,0.0,0.8,22.07812429986671,0.31394069489219284,33.46401766120052,6,0,False,True
2025-12-29 07:00:00,0.05070518159590647,0.9374288906786701,0.5377218611061872,0.8,27.41142478397576,1.5258559333807638,34.98987359458128,7,0,False,True
2025-12-29 08:00:00,0.04140021150652732,0.9586052213536076,1.196989013143229,0.8,31.756129253143406,2.196994446003364,37.18686804058465,8,0,False,True
2025-12-29 09:00:00,0.015105948311091888,0.9094033538957732,1.2058696748333984,0.3,32.602741996403026,2.1303789770402632,39.317247017624915,9,0,False,True
2025-12-29 10:00:00,0.018141778047427178,0.23094001337573727,1.3429799576894277,0.3,32.81889697695308,1.5920617491125921,40.90930876673751,10,0,False,True
2025-12-29 11:00:00,0.016776607485971925,0.24879269700506831,1.5,0.3,34.644365600222855,1.76556930449104,42.67487807122855,11,0,False,False
2025-12-29 12:00:00,0.02121803697841619,0.7839908549184184,1.5,0.3,36.13675835890449,2.3052088918968345,44.98008696312538,12,0,False,False
2025-12-29 13:00:00,0.0180349171916678,0.78802588383587,0.9170270334214136,0.3,30.23078581953583,1.7230878344489513,46.703174797574334,13,0,False,False
2025-12-29 14:00:00,0.018954495242171226,0.7238966002581069,1.4982206960569764,0.3,33.72953187944401,2.2410717915572542,48.94424658913159,14,0,False,False
2025-12-29 15:00:00,0.020514083847835186,0.17388760717353768,1.3283511929787402,0.3,32.727482694113675,1.522752884000113,50.4669994731317,15,0,False,False
2025-12-29 16:00:00,0.01784766778487701,1.7158516581270615,0.8678676762265136,0.3,30.183331861426485,2.6015670021384523,53.06856647527015,16,0,False,False
2025-12-29 17:00:00,0.017081011241446828,0.26031305424209744,0.5614138422529685,0.3,27.60543430293029,0.8388079077365128,53.90737438300667,17,0,False,False
2025-12-29 18:00:00,0.06061682921841689,1.242571530841509,0.0,0.9,25.273093104252744,1.3031883600599259,55.210562743066596,18,0,False,True
2025-12-29 19:00:00,0.1852596745835426,1.4421390980085897,0.0,0.9,25.166789630606416,1.6273987725921324,56.837961515658726,19,0,False,True
2025-12-29 20:00:00,0.1700312157341232,1.405759618612358,0.5574393233419848,0.9,20.67411410930778,2.133230157688466,58.97119167334719,20,0,False,True
2025-12-29 21:00:00,0.19135250247276703,0.38659060041199333,0.6322905995625548,0.9,20.349204602409387,1.210233702447315,60.181425375794504,21,0,False,True
2025-12-29 22:00:00,0.1757003244793497,0.27820972281426515,0.5489095290127144,0.9,20.517530308155596,1.0028195763063292,61.18424495210083,22,0,False,True
2025-12-29 23:00:00,0.19628721922507947,0.3400324543442849,0.2806684331734857,0.9,17.90024154768322,0.8169881067428502,62.00123305884368,23,0,False,False
2025-12-30 00:00:00,0.0,0.15917839126786346,0.28746949863201715,0.0,18.4928791083922,0.4466478898998806,62.44788094874356,0,1,False,False
2025-12-30 01:00:00,0.0,0.22956614694580935,0.3657922752587744,0.0,15.728180906349742,0.5953584222045838,63.04323937094814,1,1,False,False
2025-12-30 02:00:00,0.0,0.17551361589406694,0.29706905470081635,0.0,17.2282684943566,0.4725826705948833,63.515822041543025,2,1,False,False
2025-12-30 03:00:00,0.0,0.2406606911093071,0.16145392866031594,0.0,21.143499418091764,0.40211461976962304,63.917936661312645,3,1,False,False
2025-12-30 04:00:00,0.0,0.14788232676558433,0.24329888191380092,0.0,17.964875811116016,0.3911812086793852,64.30911786999204,4,1,False,False
2025-12-30 05:00:00,0.0,0.3268742422877288,0.17684096887352418,0.0,20.567849382754883,0.5037152111612531,64.81283308115329,5,1,False,False
2025-12-30 06:00:00,0.049801451420384286,0.22578632545184726,0.0,0.8,23.71876883753244,0.27558777687223157,65.08842085802551,6,1,False,True
2025-12-30 07:00:00,0.044249738707404035,0.8696940476157636,0.0,0.8,23.027647225924404,0.9139437863231676,66.00236464434869,7,1,False,True
2025-12-30 08:00:00,0.049644494322372695,0.8051509051933662,0.36330706427723325,0.8,27.270343473291422,1.218102463792972,67.22046710814166,8,1,False,True
2025-12-30 09:00:00,0.018790031579293716,0.9574883525492361,0.9899431455102358,0.3,30.481216856744233,1.9662215296387657,69.18668863778043,9,1,False,True
2025-12-30 10:00:00,0.01488019331384803,0.22921150805065263,1.065988165734169,0.3,30.932816714910427,1.3100798670986697,70.4967685048791,10,1,False,True
2025-12-30 11:00:00,0.015338253690135244,0.26882764067201087,1.1645859156721348,0.3,31.71194785333411,1.4487518100342809,71.94552031491338,11,1,False,False
2025-12-30 12:00:00,0.015716603487319424,0.8604950544602055,1.4783221984218426,0.3,33.933227245169455,2.3545338563693674,74.30005417128275,12,1,False,False
2025-12-30 13:00:00,0.017381529359813866,0.9316013471046584,1.5,0.3,34.67182049630258,2.448982876464472,76.74903704774722,13,1,False,False
2025-12-30 14:00:00,0.018321690954988493,0.8277030295851976,1.321961322570574,0.3,32.31448684850838,2.1679860431107603,78.91702309085798,14,1,False,False
2025-12-30 15:00:00,0.015525431594257845,0.1608748967088543,0.7968824001775057,0.3,28.995920259344285,0.9732827284806178,79.8903058193386,15,1,False,False
2025-12-30 16:00:00,0.0182741733419567,0.2361818778987414,0.5370694994376761,0.3,28.00974437257011,0.7915255506783743,80.68183137001697,16,1,False,False
2025-12-30 17:00:00,0.017779303099032247,0.2699833691049724,0.45557336393733733,0.3,26.749505745224976,0.7433360361413419,81.42516740615831,17,1,False,False
2025-12-30 18:00:00,0.050850800017867896,1.1708509387423418,0.0,0.9,24.514992763622413,1.2217017387602096,82.64686914491851,18,1,False,True
2025-12-30 19:00:00,0.17868300043140928,1.2896277586619895,0.0,0.9,22.147022884958343,1.4683107590933988,84.11517990401191,19,1,False,True
2025-12-30 20:00:00,0.17098343799114296,1.4432321103329746,0.0,0.9,23.12489159384106,1.6142155483241176,85.72939545233602,20,1,False,True
2025-12-30 21:00:00,0.17437835039513797,0.35189525992114873,0.28413352067251146,0.9,21.911562260023388,0.8104071309887981,86.53980258332481,21,1,False,True
2025-12-30 22:00:00,0.17410263802748116,0.37534651147782244,0.8658522684870414,0.9,18.22098466921551,1.415301417992345,87.95510400131715,22,1,False,True
2025-12-30 23:00:00,0.19861758028620866,0.3284751621574259,0.20382820364397664,0.9,19.677227831234756,0.7309209460876112,88.68602494740476,23,1,False,False
2025-12-31 00:00:00,0.0,0.1330445240502264,0.22845233545433602,0.0,18.916849758139033,0.36149685950456245,89.04752180690932,0,2,False,False
2025-12-31 01:00:00,0.0,0.19580976481747517,0.4231195641326825,0.0,14.188178531462306,0.6189293289501576,89.66645113585948,1,2,False,False
2025-12-31 02:00:00,0.0,0.1874631173472118,0.22411877998475307,0.0,19.360628947047193,0.4115818973319649,90.07803303319145,2,2,False,False
2025-12-31 03:00:00,0.0,0.2707738506168752,0.16635345676246907,0.0,19.90490865868656,0.43712730737934424,90.51516034057079,3,2,False,False
2025-12-31 04:00:00,0.0,0.16015323887367397,0.27746865000755533,0.0,17.779190054705705,0.4376218888812293,90.95278222945201,4,2,False,False
2025-12-31 05:00:00,0.0,0.20613111891008473,0.13442495438361504,0.0,20.859986700769493,0.34055607329369975,91.29333830274571,5,2,False,False
2025-12-31 06:00:00,0.04612669309090673,0.17175248569967175,0.1613981963742609,0.8,27.530314355974625,0.3792773751648394,91.67261567791054,6,2,False,True
2025-12-31 07:00:00,0.04240086923885835,0.7854605377103978,0.7664215127275612,0.8,29.290223078167323,1.5942829196768173,93.26689859758736,7,2,False,True
2025-12-31 08:00:00,0.049539650390645534,1.0542983830045278,0.40748563546479705,0.8,27.23835887786188,1.5113236688599705,94.77822226644733,8,2,False,True
2025-12-31 09:00:00,0.015216334364593739,2.66889229070934,1.1596831183836773,0.3,31.718889419124494,3.8437917434576114,98.62201400990494,9,2,False,True
2025-12-31 10:00:00,0.021373749687156718,0.22448135939174607,0.6527666332536998,0.3,28.625039561328116,0.8986217423326026,99.52063575223755,10,2,False,True
2025-12-31 11:00:00,0.016725061061826158,0.16405491796795013,1.4083458803812394,0.3,33.057926748412505,1.5891258594110158,101.10976161164857,11,2,False,False
2025-12-31 12:00:00,0.01805914765153954,0.6549633598863694,1.5,0.3,34.19411242989568,2.173022507537909,103.28278411918647,12,2,False,False
2025-12-31 13:00:00,0.01854472441330798,1.0017610084065913,1.1398759678377133,0.3,32.126825134108,2.1601817006576125,105.44296581984409,13,2,False,False
2025-12-31 14:00:00,0.018563805630862046,0.699353520188795,1.4106073339080696,0.3,33.910650584571705,2.1285246597277268,107.57149047957182,14,2,False,False
2025-12-31 15:00:00,0.01637027604527359,0.21795586002991144,0.7695239644756569,0.3,29.18163754254486,1.0038501005508418,108.57534058012266,15,2,False,False
2025-12-31 16:00:00,0.01670172814545447,0.24990857670107916,0.8595276217042914,0.3,30.87706312389889,1.1261379265508251,109.70147850667348,16,2,False,False
2025-12-31 17:00:00,0.01948863597831925,0.3139889746754947,0.4711014744768454,0.3,27.405464098208387,0.8045790851306593,110.50605759180414,17,2,False,False
2025-12-31 18:00:00,0.061027314276881045,1.2515294640310362,0.43125378082031157,0.9,27.151146269600297,1.743810559128229,112.24986815093237,18,2,False,True
2025-12-31 19:00:00,0.15915330731856156,1.3430880831003331,0.0,0.9,23.905658072629905,1.5022413904188947,113.75210954135126,19,2,False,True
2025-12-31 20:00:00,0.18141310231500302,1.1699407584511718,0.4534049483495213,0.9,20.90230857615789,1.804758809115696,115.55686835046696,20,2,False,True
2025-12-31 21:00:00,0.19489450917086434,0.3918513154655042,0.7896126655455775,0.9,18.495270131096877,1.3763584901819461,116.9332268406489,21,2,False,True
2025-12-31 22:00:00,0.2,0.40172158415247317,0.6320207408812643,0.9,19.54097214913715,1.2337423250337376,118.16696916568263,22,2,False,True
2025-12-31 23:00:00,0.18094349538117102,0.1729942204267938,0.27260276688333207,0.9,18.16837712193769,0.6265404826912969,118.79350964837393,23,2,False,False
2026-01-01 00:00:00,0.0,0.28713044575996755,0.3183404879918565,0.0,16.628914069854154,0.605470933751824,119.39898058212574,0,3,False,False
2026-01-01 01:00:00,0.0,0.20539525745100567,0.2700129432197627,0.0,17.452823342996886,0.4754082006707684,119.87438878279652,1,3,False,False
2026-01-01 02:00:00,0.0,0.14045665023334297,0.4440496286546452,0.0,14.300070397590915,0.5845062788879882,120.4588950616845,2,3,False,False
2026-01-01 03:00:00,0.0,0.13643955119583406,0.28031147178017696,0.0,17.941665803392716,0.416751022976011,120.87564608466052,3,3,False,False
2026-01-01 04:00:00,0.0,0.24582673966026908,0.0,0.0,22.78683548981086,0.24582673966026908,121.12147282432079,4,3,False,False
2026-01-01 05:00:00,0.0,0.20682532356015895,0.0,0.0,24.01856534189474,0.20682532356015895,121.32829814788094,5,3,False,False
2026-01-01 06:00:00,0.04770262282176117,0.15374250424114438,0.0,0.8,23.466847732055935,0.20144512706290557,121.52974327494385,6,3,False,True
2026-01-01 07:00:00,0.050143965212514546,0.9649867580176676,0.8019943705941426,0.8,29.556408656780683,1.8171250938243249,123.34686836876818,7,3,False,True
2026-01-01 08:00:00,0.040063023451561736,0.8662956738373341,0.50981795451358,0.8,27.667984478294333,1.4161766518024759,124.76304502057066,8,3,False,True
2026-01-01 09:00:00,0.014010668897779806,1.0149961536151795,1.5,0.3,34.59065585351958,2.5290068225129594,127.29205184308361,9,3,False,True
2026-01-01 10:00:00,0.01697026758077635,0.2402748973301377,1.2655807642185406,0.3,32.546053819185474,1.5228259291294546,128.81487777221307,10,3,False,True
2026-01-01 11:00:00,0.01663588669418694,0.23250365244535906,1.3336021040481587,0.3,33.429102118311626,1.5827416431877048,130.39761941540078,11,3,False,False
2026-01-01 12:00:00,0.01791277175401955,0.7105152180619327,1.312645590544021,0.3,33.24263196825015,2.0410735803599733,132.43869299576076,12,3,False,False
2026-01-01 13:00:00,0.01495309948267582,0.9226910899059385,1.1935211827331877,0.3,31.808837145000112,2.131165372121802,134.56985836788257,13,3,False,False
2026-01-01 14:00:00,0.018009587314159303,0.840982480049259,0.8364715916029322,0.3,29.85727686569777,1.6954636589663505,136.26532202684893,14,3,False,False
2026-01-01 15:00:00,0.015594609946634044,0.15749502752036187,1.5,0.3,35.7529140357245,1.673089637466996,137.93841166431594,15,3,False,False
2026-01-01 16:00:00,0.016162391352161267,0.3488607615619346,1.10105736914968,0.3,32.25199152182962,1.466080522063776,139.4044921863797,16,3,False,False
2026-01-01 17:00:00,0.017832208183476944,1.8198342933736658,0.8455625804495771,0.3,28.817544470936664,2.68322908200672,142.08772126838645,17,3,False,False
2026-01-01 18:00:00,0.058832451649676216,1.1735813783464668,0.0,0.9,25.317890988236357,1.2324138299961431,143.3201350983826,18,3,False,True
2026-01-01 19:00:00,0.19244971902960098,1.1063965613286266,0.0,0.9,24.52016320439102,1.2988462803582277,144.6189813787408,19,3,False,True
2026-01-01 20:00:00,0.1736241132333862,1.4195232152699628,0.0,0.9,22.098496391868032,1.593147328503349,146.21212870724418,20,3,False,True
2026-01-01 21:00:00,0.190680769824779,0.3500401375260883,0.7639128812224866,0.9,18.160417759900717,1.3046337885733539,147.51676249581752,21,3,False,True
2026-01-01 22:00:00,0.17414452319951443,0.3132759236880142,0.8013620911836455,0.9,18.542758007524462,1.2887825380711742,148.80554503388868,22,3,False,True
2026-01-01 23:00:00,0.16897252958948147,0.3374841815307219,0.41460973368016757,0.9,14.671256762679498,0.9210664448003709,149.72661147868905,23,3,False,False
2026-01-02 00:00:00,0.0,0.24654564652856203,0.21816172041186968,0.0,18.860507437787525,0.4647073669404317,150.1913188456295,0,4,False,False
2026-01-02 01:00:00,0.0,0.18846358164838584,0.2116300476475439,0.0,19.20657450957298,0.40009362929592973,150.59141247492542,1,4,False,False
2026-01-02 02:00:00,0.0,0.18160608807595752,0.34323935258578725,0.0,16.567243218723156,0.5248454406617448,151.11625791558717,2,4,False,False
2026-01-02 03:00:00,0.0,0.11202859168387058,0.31384604315506504,0.0,16.82830315332244,0.4258746348389356,151.54213255042612,3,4,False,False
2026-01-02 04:00:00,0.0,0.21226500513539068,0.14422598008224508,0.0,21.117732966868846,0.3564909852176358,151.89862353564376,4,4,False,False
2026-01-02 05:00:00,0.0,0.24492240850446953,0.0,0.0,25.848161812827463,0.24492240850446953,152.14354594414823,5,4,False,False
2026-01-02 06:00:00,0.040143595320743033,0.2582628345433626,0.12592804474207858,0.8,26.43568426274283,0.4243344746061842,152.5678804187544,6,4,False,True
2026-01-02 07:00:00,0.05295220646153497,0.846577523735494,0.41283907891194416,0.8,26.66065975886999,1.3123688091089731,153.88024922786337,7,4,False,True
2026-01-02 08:00:00,0.0478212120237944,0.9413691948953314,0.3533470646450055,0.8,26.615947901716186,1.3425374715641314,155.2227866994275,8,4,False,True
2026-01-02 09:00:00,0.018751874969350258,1.180526304733166,1.1699240225334273,0.3,31.64096808218154,2.3692022022359436,157.59198890166346,9,4,False,True
2026-01-02 10:00:00,0.015634775920149644,0.37920588623769064,1.0962420303626332,0.3,31.433410127790612,1.4910826925204734,159.08307159418393,10,4,False,True
2026-01-02 11:00:00,0.017220148351187466,0.1834862491761457,1.139466301010256,0.3,31.31044783716817,1.340172698537589,160.42324429272153,11,4,False,False
2026-01-02 12:00:00,0.01782715401344429,1.020255573168011,1.4618032765644389,0.3,33.15286750527607,2.4998860037458943,162.92313029646743,12,4,False,False
2026-01-02 13:00:00,0.0165013756264918,0.9222155991091365,1.067526967708141,0.3,30.979769007405217,2.0062439424437692,164.9293742389112,13,4,False,False
2026-01-02 14:00:00,0.017295025369652415,0.8958566883737888,1.5,0.3,33.61152748931316,2.4131517137434413,167.34252595265465,14,4,False,False
2026-01-02 15:00:00,0.017340962793690795,0.325715291379277,1.1344371629474372,0.3,31.860032496845065,1.477493417120405,168.82001936977505,15,4,False,False
2026-01-02 16:00:00,0.016489120158758246,0.21439842294516193,1.1745877402040192,0.3,31.971759634739133,1.4054752833079394,170.225494653083,16,4,False,False
2026-01-02 17:00:00,0.017351744026756807,0.3839427607054413,0.4339373153200996,0.3,26.83074903054476,0.8352318200522977,171.06072647313528,17,4,False,False
2026-01-02 18:00:00,0.05675614744113807,1.1234700403264206,0.5524816270964451,0.9,27.21835806670898,1.7327078148640038,172.79343428799928,18,4,False,True
2026-01-02 19:00:00,0.2,1.341285525956897,0.0,0.9,23.06713306255177,1.541285525956897,174.33471981395618,19,4,False,True
2026-01-02 20:00:00,0.17316355584931553,1.4103183961553027,0.6088361397113747,0.9,19.632949652947005,2.192318091715993,176.5270379056722,20,4,False,True
2026-01-02 21:00:00,0.1647655783560773,0.4647323493621551,0.3484815364061352,0.9,21.80012865265612,0.9779794641243676,177.50501736979655,21,4,False,True
2026-01-02 22:00:00,0.14524804115226403,0.3287608556773921,0.9943473028936843,0.9,17.332462469882238,1.4683561997233405,178.97337356951988,22,4,False,True
2026-01-02 23:00:00,0.16036759172895712,0.3499034499239283,0.45,0.9,14.441677821742182,0.9602710416528855,179.93364461117275,23,4,False,False
2026-01-03 00:00:00,0.0,0.1458912361373437,0.32465862559484693,0.0,16.380840275429346,0.4705498617321906,180.40419447290495,0,5,True,False
2026-01-03 01:00:00,0.0,0.20237747957472377,0.2561698382725222,0.0,18.80301627795208,0.458547317847246,180.86274179075218,1,5,True,False
2026-01-03 02:00:00,0.0,0.1357831537462953,0.26728693321995745,0.0,18.60416235426311,0.40307008696625274,181.26581187771845,2,5,True,False
2026-01-03 03:00:00,0.0,0.1015129574256465,0.19335831540319598,0.0,19.23964623541195,0.2948712728288425,181.56068315054728,3,5,True,False
2026-01-03 04:00:00,0.0,0.18019991269358088,0.11661666687782468,0.0,21.60347233850425,0.29681657957140556,181.8574997301187,4,5,True,False
2026-01-03 05:00:00,0.0,0.3330275616577434,0.2818188381223126,0.0,17.538553616133488,0.614846399780056,182.47234612989874,5,5,True,False
2026-01-03 06:00:00,0.0,0.33824861117592536,0.0,0.0,25.04416251801751,0.33824861117592536,182.81059474107465,6,5,True,True
2026-01-03 07:00:00,0.040116377248210405,0.989677627459494,0.7222232988365251,0.7,28.866693052835906,1.7520173035442295,184.56261204461887,7,5,True,True
2026-01-03 08:00:00,0.043517230995567285,1.0122816785389344,0.7872758422596575,0.7,28.759143481248664,1.8430747517941592,186.40568679641302,8,5,True,True
2026-01-03 09:00:00,0.03487378854938486,1.138647723238065,0.6510587624776449,0.7,28.96848827066793,1.8245802742650947,188.2302670706781,9,5,True,True
2026-01-03 10:00:00,0.04219405177665093,0.16359961530239875,0.9308422237265689,0.7,30.06054508938287,1.1366358908056187,189.36690296148373,10,5,True,True
2026-01-03 11:00:00,0.042069017116970774,0.13385139679213354,1.5,0.7,37.15749171979223,1.6759204139091044,191.04282337539283,11,5,True,False
2026-01-03 12:00:00,0.03196617628097556,0.6847294924059901,1.2441867481359286,0.7,32.345719002260914,1.9608824168228942,193.00370579221573,12,5,True,False
2026-01-03 13:00:00,0.030132226919074873,0.8828605711061783,1.5,0.7,34.63926242448376,2.412992798025253,195.41669859024097,13,5,True,False
2026-01-03 14:00:00,0.0388993862024557,0.721557069753763,0.9700354318529932,0.7,31.064034749289466,1.730491887809212,197.1471904780502,14,5,True,False
2026-01-03 15:00:00,0.03964899159148127,0.1725612666359081,1.326006609073389,0.7,33.070286732173585,1.5382168673007786,198.68540734535097,15,5,True,False
2026-01-03 16:00:00,0.040221583248200805,0.14825698701347556,0.7916427670962596,0.7,29.466951904261673,0.9801213373579359,199.6655286827089,16,5,True,False
2026-01-03 17:00:00,0.03955865112629129,0.21194474967367097,0.440133613225825,0.7,27.238457572997973,0.6916370140257873,200.35716569673468,17,5,True,False
2026-01-03 18:00:00,0.03325803211747712,1.3874459722985877,0.0,0.7,24.40445283848553,1.4207040044160648,201.77786970115073,18,5,True,True
2026-01-03 19:00:00,0.13624829095857544,1.3229135784418082,0.0,0.7,25.336266118739527,1.4591618694003836,203.23703157055112,19,5,True,True
2026-01-03 20:00:00,0.15144205386548923,1.2520529142764483,0.4515420726647169,0.7,20.94754995624477,1.8550370408066543,205.09206861135777,20,5,True,True
2026-01-03 21:00:00,0.11664181577728679,0.400019995589283,0.8263427757449114,0.7,17.995970352086495,1.3430045871114813,206.43507319846927,21,5,True,True
2026-01-03 22:00:00,0.10731629988912499,1.8085282714488495,1.2721730940692844,0.7,15.182535459568347,3.188017665407259,209.62309086387654,22,5,True,True
2026-01-03 23:00:00,0.13439612538370782,0.14879378717922298,0.32246971945531283,0.7,16.954115247022028,0.6056596320182437,210.2287504958948,23,5,True,False
2026-01-04 00:00:00,0.0,1.846912064033066,0.38241602228615273,0.0,15.234780788644109,2.2293280863192186,212.458078582214,0,6,True,False
2026-01-04 01:00:00,0.0,0.2311605607560232,0.17277201219088034,0.0,20.38406109266831,0.40393257294690355,212.8620111551609,1,6,True,False
2026-01-04 02:00:00,0.0,0.23964609248820706,0.34520101107742707,0.0,16.07691706257235,0.5848471035656342,213.44685825872654,2,6,True,False
2026-01-04 03:00:00,0.0,0.12344499398835028,0.22953418275616697,0.0,19.052004730266937,0.35297917674451723,213.79983743547106,3,6,True,False
2026-01-04 04:00:00,0.0,0.1556781893524809,0.13747167270189375,0.0,21.36880377988944,0.29314986205437465,214.09298729752544,4,6,True,False
2026-01-04 05:00:00,0.0,0.20816021459470466,0.0,0.0,24.213231731498368,0.20816021459470466,214.30114751212014,5,6,True,False
2026-01-04 06:00:00,0.0,0.24923816315134145,0.1708607299138802,0.0,27.33807678074777,0.42009889306522163,214.72124640518535,6,6,True,True
2026-01-04 07:00:00,0.046703236485540686,0.8281666605154606,0.4737945432008763,0.7,27.361196312906475,1.3486644402018775,216.06991084538723,7,6,True,True
2026-01-04 08:00:00,0.05008650518143476,0.7612098927123045,1.000417228673482,0.7,29.92824440161873,1.8117136265672213,217.88162447195444,8,6,True,True
2026-01-04 09:00:00,0.040392627410148194,1.035877448248698,0.8241838322664816,0.7,29.508639604035938,1.900453907925328,219.78207837987978,9,6,True,True
2026-01-04 10:00:00,0.04328554012689515,0.19873627918273806,1.4016946743348837,0.7,33.288213019048335,1.643716493644517,221.4257948735243,10,6,True,True
2026-01-04 11:00:00,0.0448263571414764,0.09190840930606223,1.4044541174661402,0.7,33.60971916549975,1.541188883913679,222.966983757438,11,6,True,False
2026-01-04 12:00:00,0.04590214008322209,0.6727806826862831,0.8487951095204492,0.7,30.007652775577416,1.5674779322899544,224.53446168972795,12,6,True,False
2026-01-04 13:00:00,0.04231331323784789,0.8285897934431935,1.5,0.7,34.813217539294456,2.3709031066810415,226.905364796409,13,6,True,False
2026-01-04 14:00:00,0.043074287209708975,0.6093910454260022,1.4090744300241003,0.7,33.96800876147632,2.0615397626598115,228.9669045590688,14,6,True,False
2026-01-04 15:00:00,0.05002500272622843,0.10099683402345074,1.1593981933846207,0.7,31.372850619797667,1.3104200301342999,230.27732458920312,15,6,True,False
