timestamp,temperature,humidity,cloud_cover,wind_speed,solar_radiation_proxy,is_daylight
2025-12-29 19:00:00,24.60360881467113,72.88041677544513,14.482507117122253,5.587623797543456,0.0,False
2025-12-29 20:00:00,21.820396736749537,75.28206415026614,10.506746056591279,4.845603360896001,0.0,False
2025-12-29 21:00:00,20.826055492615406,73.59259247807799,14.337356188799049,5.824864157564054,0.0,False
2025-12-29 22:00:00,16.937435843346925,85.40002596615133,4.460796949525619,3.8728338429613256,0.0,False
2025-12-29 23:00:00,19.305966960926675,77.01248209087767,12.060733611612463,8.039173879280025,0.0,False
2025-12-30 00:00:00,20.22850475795354,72.07301592849309,13.93773412666257,2.2444920752844175,0.0,False
2025-12-30 01:00:00,14.242129487099994,85.28976473126598,12.74024961825451,2.6110512292786705,0.0,False
2025-12-30 02:00:00,18.517614971075627,82.05258023072604,20.150619695179984,2.372073889072463,0.0,False
2025-12-30 03:00:00,24.04873835169902,69.48880598723264,7.106112656837308,0.7697962452216878,0.0,False
2025-12-30 04:00:00,19.302746617521127,76.7154098320332,94.20864734363771,1.5377388391500542,0.0,False
2025-12-30 05:00:00,23.980469568792117,69.83994897328236,97.21731801916305,3.4346414379176533,0.0,False
2025-12-30 06:00:00,24.461906689772086,59.374508167566304,9.448641087349507,1.3208716828541247,0.905513589126505,True
2025-12-30 07:00:00,26.272236626573115,71.36011318533518,95.9545843912206,3.4180879786774994,0.04045415608779393,True
2025-12-30 08:00:00,33.153501988715405,55.69097423651073,94.60831382095012,3.469860186560551,0.05391686179049884,True
2025-12-30 09:00:00,28.44440911463583,59.855459973776554,80.93861205769271,2.1247660722700545,0.19061387942307292,True
2025-12-30 10:00:00,31.43262416400993,49.89117975749833,79.6716914070143,2.6476264277524644,0.20328308592985705,True
2025-12-30 11:00:00,32.93090868426466,50.71773235028298,89.75813956308198,4.775171546434477,0.10241860436918017,True
2025-12-30 12:00:00,31.31906674997926,63.19157779980242,73.53380557367493,3.0964439769352685,0.26466194426325074,True
2025-12-30 13:00:00,32.132191184490296,47.14042602929859,86.85101335258321,4.052542934435109,0.1314898664741679,True
2025-12-30 14:00:00,32.20087418589753,61.801476903384696,96.71326374912874,4.987651130513609,0.032867362508712576,True
2025-12-30 15:00:00,26.785647870974003,55.58903251717141,88.66815283460744,3.42824292463424,0.1133184716539256,True
2025-12-30 16:00:00,30.839066850635934,56.08731759498773,87.59852970574431,2.906044840069665,0.12401470294255688,True
2025-12-30 17:00:00,23.694125523500855,72.8400926327111,95.42393633106707,3.1781866517871387,0.045760636689329316,True
2025-12-30 18:00:00,24.503780812749994,72.7173988877877,99.00187721554033,5.26335971256564,0.009981227844596674,True
2025-12-30 19:00:00,22.813608757935373,73.85800551330738,85.32077133591925,4.712633729321472,0.0,False
2025-12-30 20:00:00,21.75946558516654,81.71915155105569,96.6552455183446,2.882597802973275,0.0,False
2025-12-30 21:00:00,18.990388525864837,76.12130538122805,95.69652509995457,4.094098265681883,0.0,False
2025-12-30 22:00:00,15.810377891795184,87.0423774214978,9.466709778434415,6.064275542162746,0.0,False
2025-12-30 23:00:00,17.03388760968192,88.01287041610736,4.330706704318216,3.779335885050581,0.0,False
2025-12-31 00:00:00,17.63985473107616,80.10627528813554,1.829820561236597,1.854551749501942,0.0,False
2025-12-31 01:00:00,18.371656497386212,83.30789736357363,10.336983134717906,2.5384484381452217,0.0,False
2025-12-31 02:00:00,15.73176796463516,89.18302502759987,13.438713198469168,1.8895922550636257,0.0,False
2025-12-31 03:00:00,17.30859402069887,85.55887465111014,17.14562206627067,1.539650688514603,0.0,False
2025-12-31 04:00:00,22.845425832755513,75.84083168520436,21.636422398420876,4.840845661328949,0.0,False
2025-12-31 05:00:00,24.023959057209026,60.809330231524015,21.605889095282855,2.172048817436255,0.0,False
2025-12-31 06:00:00,24.097364566317143,66.05892007993882,35.70643220295132,3.8734864277068253,0.6429356779704868,True
2025-12-31 07:00:00,24.821585819853393,69.24567841915002,28.29272143448993,2.6150314974861533,0.7170727856551007,True
2025-12-31 08:00:00,25.24119571137235,58.43029181328418,28.306692120472896,0.6237988901328348,0.7169330787952711,True
2025-12-31 09:00:00,30.93727456062104,64.52285114355769,23.726036784586523,2.192922407365113,0.7627396321541348,True
2025-12-31 10:00:00,35.880888411820465,52.8925982665828,22.467527358656124,3.3948022424290585,0.7753247264134387,True
2025-12-31 11:00:00,30.065473947541935,65.83604085450978,8.065419771856451,2.965374428155119,0.9193458022814355,True
2025-12-31 12:00:00,33.763585833298436,54.94971286371347,3.280031655976117,4.123374203640902,0.9671996834402389,True
2025-12-31 13:00:00,33.76880159935039,48.072760707653345,84.42619590208596,4.705806184467018,0.15573804097914035,True
2025-12-31 14:00:00,32.644331923578854,52.81377451224539,0.19903591728110115,3.1777702554212026,0.998009640827189,True
2025-12-31 15:00:00,29.903252854049406,61.486235041246886,97.29503593889801,2.637228317039996,0.027049640611019898,True
2025-12-31 16:00:00,24.64601065263159,76.20269858506263,98.41056335240413,4.399618182336051,0.015894366475958748,True
2025-12-31 17:00:00,25.420486867305296,64.43155059654401,7.7655924037994675,3.3009140262072156,0.9223440759620053,True
2025-12-31 18:00:00,24.139066736079883,75.02274003696179,6.351595737879611,3.439736584906069,0.936484042621204,True
2025-12-31 19:00:00,28.259659579649146,49.90055553000428,8.426481988911538,2.867085598520822,0.0,False
2025-12-31 20:00:00,20.0565730522824,82.80362599809261,12.577793958365646,4.286792078563504,0.0,False
2025-12-31 21:00:00,18.146868838061454,80.2866427884432,10.570825352366919,3.5149578927597407,0.0,False
2025-12-31 22:00:00,19.146085649467945,84.59904328274844,24.943590397281767,5.75587900094463,0.0,False
2025-12-31 23:00:00,19.616466804420966,80.22308668637504,38.64148708343212,6.20260586831181,0.0,False
2026-01-01 00:00:00,16.883422383510364,82.04919887144504,69.66530168937402,2.0288357630835026,0.0,False
2026-01-01 01:00:00,18.792737091531194,78.35269296037382,76.70543677243067,2.027833862293752,0.0,False
2026-01-01 02:00:00,17.888638722487688,80.97735062316885,62.87416541274774,4.549273791010168,0.0,False
2026-01-01 03:00:00,21.00887000114277,87.52731212430035,77.9333022986625,1.9246096800011694,0.0,False
2026-01-01 04:00:00,23.719272666056863,67.88494955790506,79.0993160600045,1.245481060885946,0.0,False
2026-01-01 05:00:00,25.807697093211953,68.01141175549454,82.1162976703254,1.664233106067106,0.0,False
2026-01-01 06:00:00,24.51725025695687,72.04619044208707,97.22858153190916,1.5949760456868844,0.02771418468090843,True
2026-01-01 07:00:00,25.878128159586137,57.62999338126854,93.751811405805,3.840645720871875,0.06248188594195,True
2026-01-01 08:00:00,27.61187493485406,72.9162004860054,89.33667878624122,4.012627246262501,0.10663321213758778,True
2026-01-01 09:00:00,30.850261349315893,69.3212427770173,78.69783074842334,1.9618886374699875,0.21302169251576658,True
2026-01-01 10:00:00,32.062001411245895,54.70954628469681,76.03559366851769,3.8565414848241883,0.23964406331482307,True
2026-01-01 11:00:00,31.750110450613615,53.98472466750097,79.23047873308379,3.3031349914445873,0.20769521266916213,True
2026-01-01 12:00:00,32.473374039663966,66.90448972033381,90.95754431693663,4.99940730778564,0.09042455683063366,True
2026-01-01 13:00:00,30.47040290584324,54.53220429891704,79.68683268142027,3.7164872954482573,0.2031316731857973,True
2026-01-01 14:00:00,31.746991483768824,60.96865855845671,82.42502957842831,3.7461308433188036,0.17574970421571692,True
2026-01-01 15:00:00,28.7916906293239,63.96265090633941,95.02814413355306,3.6105402257882213,0.04971855866446944,True
2026-01-01 16:00:00,29.66477343712904,68.43643030013723,83.66731210134039,1.866107784467573,0.16332687898659615,True
2026-01-01 17:00:00,30.42404685940741,62.46501792817722,72.4369715352115,3.2789117576839883,0.275630284647885,True
2026-01-01 18:00:00,27.260254753512843,56.402430702780045,87.36991169826919,4.638898696198762,0.12630088301730807,True
2026-01-01 19:00:00,25.519558488375402,69.72475931616817,84.24281193173161,4.286888916083026,0.0,False
2026-01-01 20:00:00,20.077534752684443,75.77894909925487,91.23843160989546,3.6536193385149636,0.0,False
2026-01-01 21:00:00,16.2528121578366,89.81154285361707,91.87724887280996,4.9654528563493034,0.0,False
2026-01-01 22:00:00,17.878930846037363,80.19469597594737,92.457816769439,3.325033745148803,0.0,False
2026-01-01 23:00:00,18.878697860813613,77.05736196789704,98.59905911680734,3.9991513956948648,0.0,False
2026-01-02 00:00:00,14.18999127408847,92.54194596929898,2.3382567329555144,2.6520981089376576,0.0,False
2026-01-02 01:00:00,18.357372324844796,78.66246641762027,90.49817942996644,1.417762796584201,0.0,False
2026-01-02 02:00:00,19.04885037903882,87.70335623764132,90.79714426374773,3.6833466739713745,0.0,False
2026-01-02 03:00:00,20.91552037416992,72.27842541396278,84.12277366797079,3.5736066258416628,0.0,False
2026-01-02 04:00:00,22.875864698351442,82.84441254486046,84.68750577875277,3.436328159712286,0.0,False
2026-01-02 05:00:00,23.29933977006759,69.67062588096319,76.39344805211789,2.067612228199126,0.0,False
2026-01-02 06:00:00,24.099182013073378,75.39302853795111,78.21711731188239,2.0802583689634813,0.2178288268811761,True
2026-01-02 07:00:00,24.845364678010185,61.95929669410968,92.48650526469797,1.25106782840195,0.07513494735302033,True
2026-01-02 08:00:00,29.297578880325005,55.667954709088065,0.08987798311029849,4.548006349225878,0.999101220168897,True
2026-01-02 09:00:00,28.564190432648967,60.50188881087894,6.806295520292991,1.0665587933102567,0.9319370447970701,True
2026-01-02 10:00:00,35.25559990530529,44.83922300757343,96.7031497703986,3.406274221053544,0.032968502296014036,True
2026-01-02 11:00:00,33.88086045784441,50.92586850010025,96.30399554131533,3.4812731828250194,0.036960044586846694,True
2026-01-02 12:00:00,32.46356077820883,51.69142958811807,1.7966803499084847,3.4879060273231115,0.9820331965009151,True
2026-01-02 13:00:00,30.42861234561602,60.40092033210792,1.0285642785512294,3.4811445434448616,0.9897143572144877,True
2026-01-02 14:00:00,34.43554704859507,48.83901391654997,93.41812284222708,4.308147038307661,0.06581877157772922,True
2026-01-02 15:00:00,26.626999595424053,68.54264546850548,14.3901969720431,3.4833244529314276,0.856098030279569,True
2026-01-02 16:00:00,30.10641195598169,69.09471736223888,2.7541893160153137,3.1012280308089584,0.9724581068398469,True
2026-01-02 17:00:00,28.69933561052139,68.39822362463366,0.5467363066017157,4.645900279806906,0.9945326369339829,True
2026-01-02 18:00:00,26.139266356878437,67.57404762828507,88.31534395857858,4.430702079791523,0.11684656041421419,True
2026-01-02 19:00:00,24.10407385407934,73.31111423290652,0.7238927179091377,4.9532726504151166,0.0,False
2026-01-02 20:00:00,18.44297551364968,71.79821811663385,89.85568635378897,4.5631355084577345,0.0,False
2026-01-02 21:00:00,21.31187116738177,75.05381634643031,81.40245989242989,5.532633377149565,0.0,False
2026-01-02 22:00:00,17.290283114409657,92.37641156352723,82.83127312768582,4.358766207000923,0.0,False
2026-01-02 23:00:00,19.398476448258872,80.39276552891207,84.00379341213967,4.767861476325118,0.0,False
2026-01-03 00:00:00,17.136274496272495,83.34543171662851,84.55164398001719,2.999305473626392,0.0,False
2026-01-03 01:00:00,16.79654199663144,79.69090495597159,71.88488670668019,0.19578233508205822,0.0,False
2026-01-03 02:00:00,15.867247508621482,93.8083697699724,64.34461051405438,1.4371176233164729,0.0,False
2026-01-03 03:00:00,21.782918280332467,77.40335688484198,46.61250259469928,3.0953141301646467,0.0,False
2026-01-03 04:00:00,22.75954110388878,80.2913349425534,30.91740958756965,3.0246324008011207,0.0,False
2026-01-03 05:00:00,23.2428163489684,85.14133653602562,47.86193785328095,1.6063830615791952,0.0,False
2026-01-03 06:00:00,25.04543811903769,81.34982688043723,43.18038324906846,3.054145994237375,0.5681961675093153,True
2026-01-03 07:00:00,26.686007536061616,64.02307188404643,46.82123572084772,3.112035717174184,0.5317876427915228,True
2026-01-03 08:00:00,30.299816795908516,67.46459904427397,46.993573972831555,3.742043380022603,0.5300642602716844,True
2026-01-03 09:00:00,29.289080294639923,66.14897995933643,34.23585590868709,5.010407383151832,0.6576414409131291,True
2026-01-03 10:00:00,36.553502460913386,54.07742233670615,25.20347042779035,4.250196120125432,0.7479652957220965,True
2026-01-03 11:00:00,36.27837170216813,50.76352571980373,24.03262186034452,5.1784359474868165,0.7596737813965548,True
2026-01-03 12:00:00,27.509855905787347,64.05196882084286,26.26343347396092,2.141983608949536,0.7373656652603908,True
2026-01-03 13:00:00,33.864481469809704,55.804032281025066,14.387325805532779,3.2899814254311983,0.8561267419446722,True
2026-01-03 14:00:00,28.881775728343303,67.00378361682418,15.522175124224196,3.6201018200013797,0.8447782487577581,True
2026-01-03 15:00:00,30.14187615452802,58.5086532832811,5.355177611203038,3.439341930861905,0.9464482238879697,True
2026-01-03 16:00:00,30.13635075061339,66.90049600949594,9.051081006444477,3.1290666402699756,0.9094891899355553,True
2026-01-03 17:00:00,26.589164054813732,71.54072188592139,31.4399992725205,4.659490225656528,0.6856000072747951,True
2026-01-03 18:00:00,21.38114998268209,82.16417935244795,48.25126253482303,4.492671798865002,0.5174873746517697,True
2026-01-03 19:00:00,25.950779901336468,70.62447908333398,51.362024121423616,6.054500312819305,0.0,False
2026-01-03 20:00:00,24.627334984136493,70.33206608200464,53.602539833757824,5.008527493965752,0.0,False
2026-01-03 21:00:00,20.076846832213402,74.06843073924733,52.87768695167494,4.746697680206959,0.0,False
2026-01-03 22:00:00,17.328364391221033,88.29990000055714,67.47967721624647,4.225595181451653,0.0,False
2026-01-03 23:00:00,15.471663275207412,82.53209070217201,79.2736654239806,3.91259317207815,0.0,False
2026-01-04 00:00:00,18.428546690867503,83.5036696912441,60.88478086299529,4.577753298459681,0.0,False
2026-01-04 01:00:00,17.652047001190663,86.89899911739757,72.11692929547782,4.312389841985791,0.0,False
2026-01-04 02:00:00,19.581849594502547,80.39244037029817,69.95058839762093,3.655028333356891,0.0,False
2026-01-04 03:00:00,19.234339386457176,80.56690184985041,56.62181238202146,3.519513048610266,0.0,False
2026-01-04 04:00:00,23.634864400514335,73.32203178524473,27.565074621746447,3.825777602777837,0.0,False
2026-01-04 05:00:00,25.8473967736701,76.79780550561681,21.90324032928353,3.4912583458941464,0.0,False
2026-01-04 06:00:00,26.74487069043913,65.98525384257418,17.21653086130737,3.7084872315647717,0.8278346913869262,True
2026-01-04 07:00:00,29.05887607298206,63.25554386409242,16.4357123765093,1.8686881330719756,0.835642876234907,True
2026-01-04 08:00:00,29.99123314652825,68.49045926543185,6.72164222913141,2.893303986642973,0.9327835777086859,True
2026-01-04 09:00:00,28.637513815134316,58.19269873656279,10.864734839446866,2.6574039825665308,0.8913526516055313,True
2026-01-04 10:00:00,34.29882313572547,55.18854617305027,5.9946219843150645,4.800721260935404,0.9400537801568494,True
2026-01-04 11:00:00,32.2805927337396,52.078026615572824,2.440554283619629,3.6806649069684045,0.9755944571638037,True
2026-01-04 12:00:00,32.55378220510969,53.46011832543485,27.247033415970645,5.302190956735519,0.7275296658402935,True
2026-01-04 13:00:00,33.33661110341807,50.56141469604674,45.15692819068115,2.9781449972665666,0.5484307180931886,True
2026-01-04 14:00:00,33.02116803856666,49.53362454375609,31.90157593061228,4.412175353120732,0.6809842406938772,True
2026-01-04 15:00:00,33.109550874255234,56.076235567038026,30.59163106558905,4.333545687748043,0.6940836893441096,True
2026-01-04 16:00:00,30.963349398107873,55.392940225410335,11.868219297253045,4.915855926121253,0.8813178070274695,True
2026-01-04 17:00:00,28.284983202401566,65.58563549544851,27.120143977719508,4.330709584582388,0.7287985602228049,True
2026-01-04 18:00:00,23.586444856748763,72.70492682207642,26.665241623468567,4.229990429938446,0.7333475837653143,True
2026-01-04 19:00:00,21.398273380646234,74.52851199872917,36.49501360934773,3.6596978028008316,0.0,False
2026-01-04 20:00:00,21.104223342800086,75.599142756653,28.964181447659293,4.109208115649151,0.0,False
2026-01-04 21:00:00,20.44213210787105,84.40368452231628,41.05317708611925,4.514569501548024,0.0,False
2026-01-04 22:00:00,17.904139172583253,82.86479295798871,43.494118701286055,5.704503241620754,0.0,False
2026-01-04 23:00:00,16.941627037586265,95.0,32.31698713446343,6.467278786492843,0.0,False
2026-01-05 00:00:00,19.274584647787492,81.89854890000716,18.27553461910644,0.8261135417696046,0.0,False
2026-01-05 01:00:00,19.161952100297462,88.63467216245414,22.40781878356637,0.95789061939537,0.0,False
2026-01-05 02:00:00,21.23546155669237,71.06941381013804,25.132507298996615,1.512650652368909,0.0,False
2026-01-05 03:00:00,23.485415246054785,73.77527077770178,24.09568533826308,3.416143737298114,0.0,False
2026-01-05 04:00:00,15.613864469176491,80.99697025462095,32.64724129983923,2.0079436736147103,0.0,False
2026-01-05 05:00:00,23.205038469872708,75.72559264327954,17.623678216260647,5.210304359473366,0.0,False
2026-01-05 06:00:00,28.773277269032242,73.93718895072553,19.187655460170355,3.8574951306097516,0.8081234453982964,True
2026-01-05 07:00:00,25.209514853816735,76.04115682619627,1.5106043352779714,4.1514085378405765,0.9848939566472202,True
2026-01-05 08:00:00,27.612292423180104,61.26022773284339,92.27223488334005,2.295659602204713,0.07727765116659953,True
2026-01-05 09:00:00,30.2111905610889,63.112696480965525,0.30848640847603015,2.280521206153738,0.9969151359152397,True
2026-01-05 10:00:00,32.558899268482605,59.410793054022406,92.54229111826811,3.055786459133616,0.07457708881731889,True
2026-01-05 11:00:00,31.69399205973757,52.49585074256992,96.64465256850929,3.2257923601386818,0.033553474314907135,True
2026-01-05 12:00:00,36.225104698949245,47.01926551922847,92.81570825883405,3.8767295257163323,0.0718429174116595,True
2026-01-05 13:00:00,32.84078504788484,52.52498936226091,83.78552065629701,4.30745835132214,0.1621447934370299,True
2026-01-05 14:00:00,29.69485176291353,57.398491121419354,80.63408664380097,4.418413698145526,0.1936591335619903,True
2026-01-05 15:00:00,30.425814313597837,66.38519048388213,71.06409444226828,5.4377382740722355,0.28935905557731717,True
2026-01-05 16:00:00,26.754265433365475,64.10580271151481,70.64722777190498,2.5964271056798705,0.2935277222809502,True
2026-01-05 17:00:00,29.446120350563874,71.78531846818035,85.58536177531815,2.7134141423042415,0.14414638224681853,True
2026-01-05 18:00:00,28.80123442565677,66.28096166737802,89.39739569152492,2.993143625178366,0.10602604308475079,True
2026-01-05 19:00:00,23.895219377510685,72.25168595878489,87.35370913571118,4.946131872787485,0.0,False
2026-01-05 20:00:00,21.796166422718244,75.69813365225421,91.36521836412527,4.7270713704916565,0.0,False
2026-01-05 21:00:00,22.48635400719818,66.34418181782951,93.71749209548032,4.346955160850427,0.0,False
2026-01-05 22:00:00,15.031345003505182,87.87148965712503,87.58227592051594,5.866190543675971,0.0,False
2026-01-05 23:00:00,17.411375314050773,94.43774470364082,81.47450092927767,5.060267887074182,0.0,False
2026-01-06 00:00:00,17.584647257561933,87.35354333852932,2.9513831754754527,0.0,0.0,False
2026-01-06 01:00:00,20.44452394033747,82.97622169965331,97.0203735775699,1.039481955029758,0.0,False
2026-01-06 02:00:00,18.876427921145645,77.87420003916773,85.30143352313607,1.9478931369812988,0.0,False
2026-01-06 03:00:00,21.34335369752308,71.89646482185007,79.32978539324415,3.706193847053122,0.0,False
2026-01-06 04:00:00,24.081642841564186,70.59933967436824,76.90451848814298,3.715128685088278,0.0,False
2026-01-06 05:00:00,25.04597229800355,67.28904261487867,91.99231404433615,4.251171855494562,0.0,False
2026-01-06 06:00:00,24.945077869086095,71.52619978032557,84.72022382932552,2.8157638497710065,0.1527977617067448,True
2026-01-06 07:00:00,28.4799844833682,63.76519834491014,77.43929322182237,2.769448420710683,0.22560706778177633,True
2026-01-06 08:00:00,33.82928805417173,44.615549568197956,83.43791726333899,2.686249795044607,0.1656208273666101,True
2026-01-06 09:00:00,29.302410209645558,55.36002890951248,91.73102282198349,2.378846412174834,0.08268977178016514,True
2026-01-06 10:00:00,35.42509068081726,46.70133445623982,95.763455494893,4.4983662337813195,0.04236544505107005,True
2026-01-06 11:00:00,31.776172746488378,51.354709444957514,85.31223157446189,2.7241442164010365,0.14687768425538109,True
2026-01-06 12:00:00,33.68393227215248,58.49018379379125,83.13616639250222,3.187751736666047,0.1686383360749778,True
2026-01-06 13:00:00,33.56824750029132,49.19828882743719,85.17521021024487,3.996276231410057,0.1482478978975513,True
2026-01-06 14:00:00,35.66877849437342,49.31978728230688,74.47766652841969,4.573021324820399,0.2552233347158031,True
2026-01-06 15:00:00,28.407597345346325,61.09454449142822,77.2947516855977,3.74974321911455,0.22705248314402296,True
2026-01-06 16:00:00,28.08608606641152,68.57762040784256,67.22605007791928,5.246443497647578,0.3277394992208072,True
2026-01-06 17:00:00,28.447332734716323,59.489067974523465,62.60168619206396,2.4929925071167416,0.3739831380793604,True
2026-01-06 18:00:00,19.72477307868995,77.87004937222844,60.749641149110396,3.183513652966551,0.39250358850889605,True
2026-01-06 19:00:00,23.88802716646206,77.53281008799138,60.055808808938295,3.8226371540063147,0.0,False
2026-01-06 20:00:00,21.74459017588659,74.68960766749676,58.06661031980639,4.394083563166369,0.0,False
2026-01-06 21:00:00,17.795892027836178,74.24948126799814,62.65228566433814,5.585349966476284,0.0,False
2026-01-06 22:00:00,18.903030202333973,74.70043854363364,54.298640905023134,7.130714784750795,0.0,False
2026-01-06 23:00:00,11.833155069557378,95.0,52.24712301061802,6.0104738632759656,0.0,False
2026-01-07 00:00:00,13.440174268061263,92.80513275901447,52.512865699949735,3.57870189874028,0.0,False
2026-01-07 01:00:00,16.819251862520655,86.69696456898315,51.46979671876973,1.5295158835186795,0.0,False
2026-01-07 02:00:00,17.853960204292935,84.12787997287526,53.424865306384596,1.6669429301663847,0.0,False
